ds_end,window_len,lat,lon,municipio,uf,area_m2,objetivo,crop_id,chuva_total,et0_total,balanco_hidrico,dias_secos,dias_chuva_forte,tmax_media,tmax_p95,rh_media,vento_medio,score_teacher,flags
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,1.0,
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,1.0,
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.88,penal_hidrico_media:dias_secos>=4
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.88,penal_hidrico_media:dias_secos>=4
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.88,penal_hidrico_media:dias_secos>=4
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,0.88,penal_hidrico_media:dias_secos>=4
2025-06-30,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,10.5,23.369999999999997,-12.869999999999997,6,0,26.271428571428572,28.779999999999998,89.0,13.342857142857143,1.0,
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,1.0,
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,1.0,
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-06-30,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,14.9,50.029999999999994,-35.129999999999995,12,0,27.099999999999994,29.52,83.57142857142857,13.62857142857143,1.0,
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,1.0,
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,1.0,
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,0.0,23.959999999999997,-23.959999999999997,7,0,26.95714285714286,28.779999999999998,88.57142857142857,13.314285714285715,1.0,
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,1.0,
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,1.0,
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-01,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,14.9,48.940000000000005,-34.040000000000006,12,0,26.91428571428571,29.52,84.92857142857143,13.807142857142855,1.0,
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,1.0,
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,1.0,
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,0.0,24.22,-24.22,7,0,27.128571428571433,28.779999999999998,90.14285714285714,13.271428571428572,1.0,
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,1.0,
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,1.0,
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-02,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,14.9,48.71,-33.81,12,0,26.828571428571422,29.52,85.78571428571429,13.857142857142858,1.0,
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,1.0,
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,1.0,
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,goiaba_escala_pequena,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,abacaxi,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,melancia,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,milho_verde_pequena_escala,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,7,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,horta_medicinal_mista,0.0,23.97,-23.97,7,0,26.771428571428572,28.779999999999998,91.42857142857143,13.071428571428571,1.0,
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,alface,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,couve,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,tomate_mesa,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.20000000000000004,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10;penal_obj:risco_alto;penal_obj:investimento_alto;penal_obj:complexidade_alta
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,pimentao,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,quiabo,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,batata_doce,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,1.0,
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,mandioca,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,1.0,
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,banana_escala_pequena,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.6000000000000001,penal_hidrico:dias_secos>=3;penal_hidrico:bal<=-10
2025-07-03,14,-17.7923,-50.9191,Rio Verde,GO,5000.0,baixo_risco,maracuja,14.9,48.709999999999994,-33.809999999999995,12,0,26.707142857142856,29.52,87.64285714285714,14.035714285714286,0.73,penal_hidrico_media:dias_secos>=4;penal_hidrico_media:bal<=-15
