ds,y,tmin,tmax,vento,ur,radiacao,tmean
2023-05-24,0.0,14.6,27.7,15.5,78,19.65,21.15
2023-05-25,0.0,15.9,28.0,14.4,79,17.37,21.95
2023-05-26,0.0,16.6,28.4,16.5,79,19.39,22.5
2023-05-27,0.0,17.0,28.8,9.1,85,16.9,22.9
2023-05-28,0.0,16.5,29.0,10.5,89,18.26,22.75
2023-05-29,0.0,15.8,27.7,11.1,90,16.97,21.75
2023-05-30,0.0,17.4,30.6,15.2,82,17.19,24.0
2023-05-31,0.3,16.6,26.5,11.9,99,13.88,21.55
2023-06-01,0.1,16.7,27.5,11.7,97,17.81,22.1
2023-06-02,0.0,15.3,27.7,10.9,92,19.25,21.5
2023-06-03,0.0,14.9,28.4,12.7,79,19.37,21.65
2023-06-04,0.0,15.9,27.7,11.7,74,19.31,21.8
2023-06-05,0.0,14.3,26.8,9.1,81,19.16,20.55
2023-06-06,0.0,13.2,27.6,11.3,81,17.75,20.4
2023-06-07,0.0,14.8,27.4,9.7,74,18.56,21.1
2023-06-08,0.0,14.8,27.6,12.3,79,18.93,21.200000000000003
2023-06-09,0.0,14.7,29.0,10.8,82,18.05,21.85
2023-06-10,0.0,15.8,29.1,10.0,78,17.63,22.450000000000003
2023-06-11,0.0,15.6,29.8,8.0,76,17.81,22.7
2023-06-12,0.0,16.2,29.2,8.7,75,16.66,22.7
2023-06-13,0.0,19.1,25.8,7.8,72,6.5,22.450000000000003
2023-06-14,0.0,17.3,27.7,11.4,91,16.79,22.5
2023-06-15,0.0,15.8,26.0,14.1,97,14.93,20.9
2023-06-16,0.5,17.6,25.0,10.9,90,11.98,21.3
2023-06-17,0.0,15.0,24.6,15.1,97,12.62,19.8
2023-06-18,0.0,12.8,25.7,11.2,97,18.8,19.25
2023-06-19,0.0,13.0,28.2,13.7,85,18.37,20.6
2023-06-20,0.0,15.2,27.8,11.9,80,18.72,21.5
2023-06-21,0.0,13.6,27.3,10.9,74,19.02,20.45
2023-06-22,0.0,13.6,27.7,10.8,75,19.06,20.65
2023-06-23,0.0,13.5,27.6,11.0,80,18.8,20.55
2023-06-24,0.0,14.5,27.4,8.3,76,17.07,20.95
2023-06-25,0.0,15.4,25.0,12.3,71,12.29,20.2
2023-06-26,0.0,13.6,27.3,14.9,84,18.82,20.45
2023-06-27,0.0,14.4,27.9,16.3,76,18.95,21.15
2023-06-28,0.0,14.6,27.3,11.6,75,19.08,20.95
2023-06-29,0.0,13.0,27.1,14.7,76,19.14,20.05
2023-06-30,0.0,13.2,28.1,18.8,70,18.74,20.65
2023-07-01,0.0,16.4,27.8,17.1,76,19.0,22.1
2023-07-02,0.0,13.1,27.1,12.3,76,19.1,20.1
2023-07-03,0.0,12.3,27.5,14.8,76,19.29,19.9
2023-07-04,0.0,13.2,27.8,15.2,67,19.22,20.5
2023-07-05,0.0,13.9,27.4,15.8,68,19.11,20.65
2023-07-06,0.0,14.8,27.6,14.1,56,19.27,21.200000000000003
2023-07-07,0.0,13.2,27.8,10.5,68,19.3,20.5
2023-07-08,0.0,15.7,29.3,13.0,52,19.21,22.5
2023-07-09,0.0,15.7,29.1,9.7,56,19.18,22.4
2023-07-10,0.0,14.2,30.6,12.8,60,19.14,22.4
2023-07-11,0.0,16.8,31.5,9.4,56,18.55,24.15
2023-07-12,0.0,16.7,32.1,14.6,60,17.92,24.4
2023-07-13,0.0,15.8,31.0,19.5,73,14.38,23.4
2023-07-14,0.0,14.0,25.6,18.3,83,16.39,19.8
2023-07-15,0.0,13.8,30.1,11.5,77,17.97,21.950000000000003
2023-07-16,0.0,15.8,30.9,13.6,82,17.81,23.35
2023-07-17,0.0,16.5,31.6,13.7,73,16.51,24.05
2023-07-18,0.0,19.3,29.6,13.2,62,14.7,24.450000000000003
2023-07-19,0.0,17.6,30.9,14.8,62,16.61,24.25
2023-07-20,0.0,18.4,28.8,22.4,56,18.93,23.6
2023-07-21,0.0,16.7,27.1,25.1,80,16.34,21.9
2023-07-22,0.0,16.0,27.3,20.7,77,19.18,21.65
2023-07-23,0.0,16.1,28.3,19.1,66,20.03,22.200000000000003
2023-07-24,0.0,15.9,28.9,17.9,62,17.5,22.4
2023-07-25,0.0,17.3,28.0,13.2,81,15.54,22.65
2023-07-26,0.0,16.2,30.3,13.5,62,18.89,23.25
2023-07-27,0.0,16.4,30.1,16.3,51,19.82,23.25
2023-07-28,0.0,16.1,31.2,13.6,62,18.0,23.65
2023-07-29,0.0,16.3,30.2,12.0,63,17.37,23.25
2023-07-30,0.0,16.5,31.1,14.8,62,19.44,23.8
2023-07-31,0.0,17.3,31.0,14.0,62,17.93,24.15
2023-08-01,0.0,16.4,30.4,10.9,63,20.51,23.4
2023-08-02,0.0,16.1,30.2,17.1,63,20.91,23.15
2023-08-03,0.0,15.4,30.6,10.3,58,21.08,23.0
2023-08-04,0.0,15.6,31.0,10.3,47,19.16,23.3
2023-08-05,0.0,15.3,32.1,11.2,49,20.46,23.700000000000003
2023-08-06,0.0,17.5,32.8,17.9,52,21.08,25.15
2023-08-07,0.0,16.9,32.7,11.5,46,21.15,24.8
2023-08-08,0.0,17.2,32.5,14.8,47,21.2,24.85
2023-08-09,0.0,18.4,32.9,24.5,44,21.27,25.65
2023-08-10,0.0,20.0,33.4,15.3,51,21.27,26.7
2023-08-11,0.0,18.5,33.7,13.2,52,21.13,26.1
2023-08-12,0.0,18.5,33.5,14.0,47,18.77,26.0
2023-08-13,0.0,19.4,32.9,17.3,45,18.3,26.15
2023-08-14,0.0,18.3,30.7,16.6,53,15.85,24.5
2023-08-15,0.0,18.3,29.4,18.9,52,16.27,23.85
2023-08-16,0.0,16.9,29.0,18.3,54,14.17,22.95
2023-08-17,0.0,17.5,30.9,22.6,58,20.34,24.2
2023-08-18,0.0,17.8,32.1,12.8,55,18.63,24.950000000000003
2023-08-19,0.0,17.7,29.6,21.3,56,16.61,23.65
2023-08-20,0.7,16.9,32.5,19.5,69,18.67,24.7
2023-08-21,0.4,16.7,31.4,13.4,74,16.0,24.049999999999997
2023-08-22,0.0,17.4,33.2,13.0,68,20.73,25.3
2023-08-23,0.0,19.0,35.6,14.9,48,20.82,27.3
2023-08-24,0.0,19.1,34.5,14.0,48,18.82,26.8
2023-08-25,0.0,20.7,33.8,12.7,64,19.9,27.25
2023-08-26,0.0,20.4,31.8,11.5,73,14.38,26.1
2023-08-27,0.9,19.3,32.7,15.9,80,18.88,26.0
2023-08-28,0.9,19.3,29.7,12.1,93,14.64,24.5
2023-08-29,0.5,19.5,32.5,11.4,90,17.22,26.0
2023-08-30,1.6,18.7,29.4,12.6,97,18.17,24.049999999999997
2023-08-31,1.3,18.3,31.6,13.4,95,20.75,24.950000000000003
2023-09-01,0.2,18.7,32.9,13.9,95,20.65,25.799999999999997
2023-09-02,1.8,20.9,32.1,21.5,88,18.29,26.5
2023-09-03,0.4,20.1,32.5,25.4,87,18.78,26.3
2023-09-04,0.0,20.1,34.1,8.4,86,20.74,27.1
2023-09-05,0.5,21.8,32.0,13.3,88,19.64,26.9
2023-09-06,5.0,20.8,31.0,19.8,89,18.75,25.9
2023-09-07,0.0,19.4,30.0,23.8,65,23.25,24.7
2023-09-08,0.0,17.3,31.1,17.6,65,23.01,24.200000000000003
2023-09-09,0.0,19.7,31.9,13.2,65,22.75,25.799999999999997
2023-09-10,0.0,17.9,32.7,14.7,61,22.69,25.3
2023-09-11,0.0,19.2,32.9,17.8,50,23.61,26.049999999999997
2023-09-12,0.0,17.8,34.7,13.2,54,21.27,26.25
2023-09-13,0.0,18.9,35.6,12.9,62,23.55,27.25
2023-09-14,0.1,20.7,31.7,18.4,73,21.6,26.2
2023-09-15,0.0,19.7,29.2,12.8,81,15.8,24.45
2023-09-16,1.6,20.8,33.6,23.8,75,18.18,27.200000000000003
2023-09-17,0.3,21.1,33.0,13.0,71,15.56,27.05
2023-09-18,0.0,19.2,34.5,13.3,79,22.92,26.85
2023-09-19,0.0,19.7,34.1,10.1,61,18.21,26.9
2023-09-20,0.0,19.4,36.1,11.4,62,23.3,27.75
2023-09-21,0.0,20.8,35.2,12.5,47,22.17,28.0
2023-09-22,0.0,22.6,35.1,13.5,48,21.42,28.85
2023-09-23,0.0,22.3,36.7,12.6,48,21.78,29.5
2023-09-24,0.0,22.9,37.3,11.3,50,21.21,30.099999999999998
2023-09-25,0.1,23.4,36.1,9.8,58,21.08,29.75
2023-09-26,0.0,25.4,36.1,12.6,52,18.37,30.75
2023-09-27,8.0,23.9,32.9,21.6,81,16.41,28.4
2023-09-28,0.6,21.0,35.7,24.1,97,19.11,28.35
2023-09-29,1.2,21.6,31.7,14.0,86,18.85,26.65
2023-09-30,1.5,22.9,34.1,18.6,82,18.95,28.5
2023-10-01,2.6,21.9,33.4,20.6,83,16.2,27.65
2023-10-02,10.9,21.3,32.0,13.3,94,17.85,26.65
2023-10-03,4.1,21.4,30.7,15.3,94,15.36,26.049999999999997
2023-10-04,0.0,19.3,33.9,18.8,90,21.75,26.6
2023-10-05,1.2,23.6,34.4,19.5,78,19.13,29.0
2023-10-06,4.8,22.1,33.2,12.7,90,20.31,27.650000000000002
2023-10-07,9.1,21.8,32.9,15.5,97,21.38,27.35
2023-10-08,0.4,20.2,32.6,12.3,90,23.59,26.4
2023-10-09,4.5,22.6,30.9,15.8,87,18.12,26.75
2023-10-10,3.9,21.3,33.9,17.0,91,23.44,27.6
2023-10-11,0.1,22.1,34.5,14.1,82,24.25,28.3
2023-10-12,2.3,21.9,33.3,14.4,88,22.91,27.599999999999998
2023-10-13,3.1,23.1,32.2,15.2,79,18.63,27.650000000000002
2023-10-14,1.1,20.5,34.1,12.7,91,22.98,27.3
2023-10-15,0.3,22.9,34.6,20.9,75,21.38,28.75
2023-10-16,0.0,20.7,34.0,17.9,89,25.53,27.35
2023-10-17,0.0,21.0,35.5,15.0,59,26.28,28.25
2023-10-18,0.0,21.0,35.7,14.3,55,27.23,28.35
2023-10-19,0.0,23.4,35.7,16.2,44,24.33,29.55
2023-10-20,1.1,24.3,35.9,18.1,74,21.26,30.1
2023-10-21,0.0,22.4,36.0,16.0,77,25.74,29.2
2023-10-22,0.0,22.1,34.3,19.8,77,24.39,28.2
2023-10-23,0.0,21.6,36.0,18.7,65,26.16,28.8
2023-10-24,0.6,22.7,35.1,20.3,75,25.25,28.9
2023-10-25,4.3,21.2,34.2,12.7,93,23.56,27.700000000000003
2023-10-26,1.1,21.7,33.2,14.8,88,23.51,27.450000000000003
2023-10-27,3.5,21.8,33.1,15.8,86,22.45,27.450000000000003
2023-10-28,7.4,21.1,30.7,10.3,93,19.96,25.9
2023-10-29,0.0,21.7,34.1,13.1,87,26.21,27.9
2023-10-30,0.4,21.3,33.4,13.7,88,25.56,27.35
2023-10-31,1.1,21.9,32.1,10.3,81,19.44,27.0
2023-11-01,1.5,21.3,33.2,13.4,92,24.06,27.25
2023-11-02,3.8,21.2,32.7,13.6,93,21.65,26.950000000000003
2023-11-03,2.0,21.2,31.3,14.5,97,21.85,26.25
2023-11-04,0.8,21.0,30.2,12.6,86,20.71,25.6
2023-11-05,0.0,18.4,32.0,12.3,93,27.14,25.2
2023-11-06,0.0,20.6,35.2,10.5,68,27.27,27.900000000000002
2023-11-07,0.0,22.3,34.6,12.5,77,26.68,28.450000000000003
2023-11-08,0.1,22.6,33.5,13.5,72,25.21,28.05
2023-11-09,0.0,20.2,35.4,17.5,86,29.15,27.799999999999997
2023-11-10,0.0,20.6,35.9,11.7,43,30.09,28.25
2023-11-11,0.0,21.8,36.2,18.2,52,22.9,29.0
2023-11-12,0.0,21.1,37.1,14.4,54,26.03,29.1
2023-11-13,0.0,23.0,36.4,13.5,64,24.26,29.7
2023-11-14,0.1,22.5,37.6,19.6,67,27.66,30.05
2023-11-15,0.0,25.2,36.2,16.6,53,21.76,30.700000000000003
2023-11-16,0.1,22.9,37.3,13.2,70,25.97,30.099999999999998
2023-11-17,2.0,23.7,35.8,20.7,71,24.74,29.75
2023-11-18,0.0,23.0,34.8,20.3,75,27.3,28.9
2023-11-19,1.9,22.0,35.5,15.8,76,26.99,28.75
2023-11-20,0.8,22.3,30.2,13.4,83,21.03,26.25
2023-11-21,8.2,21.9,32.2,10.7,90,22.55,27.05
2023-11-22,3.1,20.4,30.9,14.7,94,21.21,25.65
2023-11-23,5.6,21.8,30.7,9.8,91,19.44,26.25
2023-11-24,0.3,21.4,30.2,8.8,85,20.2,25.799999999999997
2023-11-25,0.7,21.6,32.9,10.4,86,23.95,27.25
2023-11-26,28.7,21.5,34.0,17.9,93,26.21,27.75
2023-11-27,14.4,21.0,29.4,14.1,98,20.51,25.2
2023-11-28,0.5,20.6,30.8,15.2,87,25.23,25.700000000000003
2023-11-29,0.4,20.6,30.4,14.0,92,25.76,25.5
2023-11-30,0.4,20.8,31.6,10.8,90,23.7,26.200000000000003
2023-12-01,0.4,22.0,30.4,13.0,84,23.81,26.2
2023-12-02,0.5,21.6,32.4,18.4,89,24.05,27.0
2023-12-03,4.7,21.6,30.1,12.6,93,21.05,25.85
2023-12-04,4.1,20.5,28.5,12.0,95,25.01,24.5
2023-12-05,2.8,19.4,29.8,10.3,96,22.74,24.6
2023-12-06,1.8,19.5,31.4,19.3,98,25.45,25.45
2023-12-07,0.0,19.2,33.0,14.8,93,28.82,26.1
2023-12-08,0.0,20.7,33.1,10.5,72,27.7,26.9
2023-12-09,1.9,21.4,33.3,25.2,80,25.01,27.349999999999998
2023-12-10,0.5,21.7,34.2,16.6,88,25.77,27.950000000000003
2023-12-11,10.6,21.5,30.3,19.8,95,20.94,25.9
2023-12-12,4.5,21.8,30.2,15.3,87,22.3,26.0
2023-12-13,0.1,20.8,32.9,11.3,97,25.62,26.85
2023-12-14,0.0,20.8,34.0,17.0,82,29.29,27.4
2023-12-15,0.0,20.0,35.6,16.2,71,30.45,27.8
2023-12-16,0.0,20.5,34.8,20.1,58,28.64,27.65
2023-12-17,0.0,20.7,34.3,10.6,64,27.26,27.5
2023-12-18,0.2,20.4,34.4,15.4,79,26.73,27.4
2023-12-19,7.9,19.9,32.0,14.0,93,24.42,25.95
2023-12-20,8.8,21.0,29.1,12.7,93,21.21,25.05
2023-12-21,24.4,20.5,24.4,20.2,94,8.38,22.45
2023-12-22,1.5,20.8,27.7,14.2,94,16.91,24.25
2023-12-23,0.8,20.9,26.4,12.7,94,13.59,23.65
2023-12-24,0.9,20.2,29.7,9.4,97,26.49,24.95
2023-12-25,1.1,19.7,32.0,14.8,98,25.38,25.85
2023-12-26,5.8,20.5,30.2,14.8,95,24.66,25.35
2023-12-27,0.0,21.4,31.5,8.2,92,24.18,26.45
2023-12-28,0.0,20.4,32.6,6.6,95,27.74,26.5
2023-12-29,5.8,21.4,33.0,14.0,88,24.18,27.2
2023-12-30,19.4,21.2,30.8,16.2,95,23.27,26.0
2023-12-31,9.9,20.5,27.9,12.7,97,20.21,24.2
2024-01-01,1.6,20.0,27.2,12.4,98,19.29,23.6
2024-01-02,7.1,20.7,28.0,9.3,95,20.13,24.35
2024-01-03,14.7,20.5,28.6,13.8,96,19.79,24.55
2024-01-04,17.8,20.4,27.6,15.7,95,14.09,24.0
2024-01-05,9.6,20.6,26.7,11.6,97,17.05,23.65
2024-01-06,1.0,19.6,28.8,11.9,98,24.98,24.200000000000003
2024-01-07,2.9,19.8,30.3,9.0,96,23.94,25.05
2024-01-08,17.5,19.9,28.9,11.5,96,21.19,24.4
2024-01-09,10.5,20.9,29.2,11.9,97,24.06,25.049999999999997
2024-01-10,1.3,21.1,28.9,15.9,94,18.1,25.0
2024-01-11,0.0,19.2,28.9,11.3,96,23.53,24.049999999999997
2024-01-12,0.8,19.7,30.8,11.3,96,28.39,25.25
2024-01-13,5.8,20.8,28.4,10.7,94,19.99,24.6
2024-01-14,26.9,20.7,30.0,12.6,97,21.88,25.35
2024-01-15,1.1,20.4,28.0,7.9,98,17.71,24.2
2024-01-16,0.2,19.8,30.8,12.0,99,27.86,25.3
2024-01-17,0.0,20.1,32.4,7.7,95,27.94,26.25
2024-01-18,1.2,20.5,32.0,11.2,88,24.8,26.25
2024-01-19,5.6,20.6,31.9,10.8,95,24.82,26.25
2024-01-20,0.5,20.4,32.1,16.5,98,22.17,26.25
2024-01-21,0.1,20.4,31.7,16.5,94,23.39,26.049999999999997
2024-01-22,4.5,21.2,31.1,11.7,93,21.88,26.15
2024-01-23,9.8,21.5,29.4,18.7,92,20.5,25.45
2024-01-24,45.0,20.4,27.5,14.4,98,14.84,23.95
2024-01-25,3.2,19.9,28.8,16.3,100,21.93,24.35
2024-01-26,0.0,18.6,29.7,11.2,99,24.32,24.15
2024-01-27,0.3,19.6,29.4,11.1,82,26.64,24.5
2024-01-28,1.3,19.9,28.9,14.6,94,24.58,24.4
2024-01-29,0.3,20.2,29.9,14.0,98,27.58,25.049999999999997
2024-01-30,0.4,19.0,30.5,9.4,89,27.42,24.75
2024-01-31,9.6,20.7,30.4,24.2,91,18.58,25.549999999999997
2024-02-01,1.1,18.8,30.3,14.5,94,24.06,24.55
2024-02-02,14.3,19.8,29.8,12.4,98,20.13,24.8
2024-02-03,6.6,19.8,29.1,17.9,96,17.46,24.450000000000003
2024-02-04,2.2,19.7,28.5,11.8,98,14.47,24.1
2024-02-05,11.4,20.1,30.3,16.7,93,20.51,25.200000000000003
2024-02-06,2.0,20.3,28.6,8.2,95,17.79,24.450000000000003
2024-02-07,4.5,20.7,31.6,13.2,90,25.79,26.15
2024-02-08,15.1,21.7,29.8,12.1,93,21.26,25.75
2024-02-09,10.0,21.2,28.4,10.4,98,18.77,24.799999999999997
2024-02-10,12.7,20.4,29.5,21.0,98,20.31,24.95
2024-02-11,2.5,19.7,26.7,20.2,97,18.08,23.2
2024-02-12,6.5,20.0,30.2,9.8,92,25.98,25.1
2024-02-13,0.3,18.1,31.0,9.1,93,28.45,24.55
2024-02-14,0.0,19.5,30.7,7.6,90,28.02,25.1
2024-02-15,0.3,20.7,30.5,15.6,84,24.83,25.6
2024-02-16,3.9,21.5,28.6,7.9,93,14.91,25.05
2024-02-17,6.1,21.0,27.3,11.6,95,19.38,24.15
2024-02-18,2.3,20.5,27.5,16.9,97,16.84,24.0
2024-02-19,1.4,20.1,27.7,17.8,97,20.64,23.9
2024-02-20,12.2,20.7,25.4,14.8,97,11.79,23.049999999999997
2024-02-21,19.0,20.3,26.1,17.7,97,15.2,23.200000000000003
2024-02-22,1.3,19.8,28.2,15.8,95,21.27,24.0
2024-02-23,0.4,19.8,27.3,11.5,95,17.79,23.55
2024-02-24,1.2,20.1,26.2,8.7,94,13.54,23.15
2024-02-25,0.5,19.1,30.7,11.8,93,25.76,24.9
2024-02-26,0.0,19.1,30.7,15.8,97,27.62,24.9
2024-02-27,0.0,17.0,30.0,17.9,81,24.17,23.5
2024-02-28,0.0,19.1,31.8,8.5,90,26.16,25.450000000000003
2024-02-29,0.0,19.4,31.8,6.0,85,27.34,25.6
2024-03-01,0.0,20.2,31.6,7.2,87,25.79,25.9
2024-03-02,0.3,20.7,31.9,8.5,95,23.55,26.299999999999997
2024-03-03,5.8,20.9,31.6,7.9,98,24.77,26.25
2024-03-04,0.0,20.5,28.8,10.5,97,23.17,24.65
2024-03-05,0.9,21.3,28.9,12.7,88,19.94,25.1
2024-03-06,0.0,20.3,30.4,15.1,95,24.87,25.35
2024-03-07,0.9,21.7,29.8,12.8,95,18.46,25.75
2024-03-08,0.8,20.0,30.6,9.8,98,22.23,25.3
2024-03-09,0.3,20.9,30.7,9.0,95,22.99,25.799999999999997
2024-03-10,13.3,21.9,27.7,7.5,96,14.23,24.799999999999997
2024-03-11,0.3,21.8,30.4,7.1,94,24.25,26.1
2024-03-12,2.7,22.0,31.8,11.1,93,22.15,26.9
2024-03-13,6.2,21.9,28.4,9.4,98,18.09,25.15
2024-03-14,5.3,20.0,30.5,11.8,99,21.84,25.25
2024-03-15,0.7,20.7,31.1,11.2,96,23.26,25.9
2024-03-16,1.3,20.9,31.4,12.6,94,22.7,26.15
2024-03-17,0.5,20.2,31.5,8.9,98,23.71,25.85
2024-03-18,0.7,21.5,31.5,6.1,96,24.63,26.5
2024-03-19,4.2,21.5,31.6,10.8,95,22.5,26.55
2024-03-20,1.7,20.7,30.3,10.5,99,18.91,25.5
2024-03-21,2.4,20.6,29.1,16.0,100,16.61,24.85
2024-03-22,8.4,19.6,30.2,9.4,100,20.42,24.9
2024-03-23,17.0,20.7,23.9,11.2,98,6.04,22.299999999999997
2024-03-24,1.8,20.7,28.9,16.7,97,18.47,24.799999999999997
2024-03-25,6.4,21.5,26.8,11.0,95,9.69,24.15
2024-03-26,14.3,20.5,27.5,12.3,97,14.46,24.0
2024-03-27,8.9,19.8,26.5,12.6,96,11.44,23.15
2024-03-28,10.9,19.6,25.9,15.2,97,12.09,22.75
2024-03-29,0.2,19.5,29.9,15.0,97,23.04,24.7
2024-03-30,0.5,19.7,29.8,9.9,97,23.08,24.75
2024-03-31,2.3,20.5,28.7,8.6,100,19.81,24.6
2024-04-01,2.4,19.9,29.4,15.2,98,19.57,24.65
2024-04-02,3.7,20.5,26.9,8.7,98,16.81,23.7
2024-04-03,7.8,19.9,28.2,9.7,99,16.82,24.049999999999997
2024-04-04,2.3,19.5,29.0,9.5,98,19.38,24.25
2024-04-05,5.1,20.5,28.8,14.2,98,19.3,24.65
2024-04-06,0.2,19.5,29.2,7.4,98,20.38,24.35
2024-04-07,9.9,20.3,29.8,12.2,96,21.76,25.05
2024-04-08,0.2,19.6,29.2,12.1,94,22.16,24.4
2024-04-09,6.0,19.7,29.6,10.7,92,20.79,24.65
2024-04-10,10.9,21.0,28.6,10.0,95,15.15,24.8
2024-04-11,0.0,21.3,28.6,7.8,93,19.43,24.950000000000003
2024-04-12,17.1,19.8,29.4,20.5,96,16.52,24.6
2024-04-13,0.6,21.1,29.0,14.6,94,20.44,25.05
2024-04-14,0.0,19.6,28.6,10.4,88,16.66,24.1
2024-04-15,0.0,19.1,29.6,16.4,88,21.89,24.35
2024-04-16,0.0,21.3,30.1,13.0,82,22.01,25.700000000000003
2024-04-17,0.3,19.8,30.1,10.7,89,21.97,24.950000000000003
2024-04-18,0.4,19.8,29.9,13.0,88,21.1,24.85
2024-04-19,0.5,20.2,30.0,11.9,96,19.59,25.1
2024-04-20,0.0,20.2,30.0,14.3,94,21.73,25.1
2024-04-21,0.0,18.3,30.1,13.0,89,23.18,24.200000000000003
2024-04-22,0.1,16.7,29.3,11.0,89,20.62,23.0
2024-04-23,0.0,17.8,30.7,10.2,89,21.12,24.25
2024-04-24,0.2,18.7,30.1,8.6,86,20.34,24.4
2024-04-25,0.0,19.3,30.7,13.4,84,20.35,25.0
2024-04-26,0.0,19.3,31.4,16.1,80,20.86,25.35
2024-04-27,0.0,18.8,31.3,13.0,76,21.94,25.05
2024-04-28,0.0,19.0,30.9,9.3,78,21.29,24.95
2024-04-29,0.0,19.0,31.7,12.8,82,21.42,25.35
2024-04-30,0.0,18.7,31.5,16.1,79,21.79,25.1
2024-05-01,0.0,19.4,30.9,10.8,80,19.08,25.15
2024-05-02,0.0,18.7,31.1,10.5,78,21.45,24.9
2024-05-03,0.0,18.4,31.1,8.9,80,18.78,24.75
2024-05-04,0.0,18.7,31.2,14.9,71,21.84,24.95
2024-05-05,0.0,18.1,29.7,18.1,78,21.55,23.9
2024-05-06,0.1,18.2,29.9,20.5,77,19.06,24.049999999999997
2024-05-07,0.0,18.3,30.3,16.3,82,21.06,24.3
2024-05-08,0.0,17.2,30.2,13.6,82,21.33,23.7
2024-05-09,0.0,16.5,30.0,11.7,82,21.11,23.25
2024-05-10,0.0,15.6,29.5,15.2,86,21.11,22.55
2024-05-11,0.0,17.2,29.8,8.4,78,20.75,23.5
2024-05-12,0.0,16.5,30.5,9.6,78,20.98,23.5
2024-05-13,0.0,18.5,30.9,9.2,75,20.55,24.7
2024-05-14,0.0,17.0,30.8,12.7,83,20.45,23.9
2024-05-15,0.0,16.7,30.7,13.5,89,20.39,23.7
2024-05-16,0.0,16.4,31.3,17.3,62,20.69,23.85
2024-05-17,0.0,16.7,30.2,17.2,68,20.53,23.45
2024-05-18,0.0,15.2,29.3,13.3,83,20.42,22.25
2024-05-19,0.0,16.8,29.6,11.4,75,19.99,23.200000000000003
2024-05-20,0.0,15.8,30.1,14.5,78,17.06,22.950000000000003
2024-05-21,0.0,18.5,30.2,17.8,79,17.23,24.35
2024-05-22,0.0,17.7,29.9,18.8,62,20.01,23.799999999999997
2024-05-23,0.0,17.4,30.7,17.0,72,19.03,24.049999999999997
2024-05-24,0.0,18.7,30.8,12.5,80,19.19,24.75
2024-05-25,0.0,17.7,30.2,10.4,75,16.7,23.95
2024-05-26,0.0,17.5,30.0,12.2,93,19.26,23.75
2024-05-27,0.0,15.8,30.3,9.5,85,19.36,23.05
2024-05-28,0.0,16.9,28.0,14.9,89,16.26,22.45
2024-05-29,0.0,14.9,26.4,15.0,95,15.59,20.65
2024-05-30,0.0,14.5,29.1,14.2,95,18.87,21.8
2024-05-31,0.0,14.9,28.8,12.7,75,19.34,21.85
2024-06-01,0.0,16.8,28.6,22.5,64,18.49,22.700000000000003
2024-06-02,0.0,17.3,28.7,20.3,66,18.57,23.0
2024-06-03,0.0,17.2,28.6,12.8,81,16.4,22.9
2024-06-04,0.0,15.7,28.7,17.3,82,17.34,22.2
2024-06-05,0.0,15.8,28.9,19.2,77,19.05,22.35
2024-06-06,0.0,16.3,28.2,20.5,76,16.03,22.25
2024-06-07,0.0,17.2,29.2,17.3,79,16.84,23.2
2024-06-08,0.0,16.4,29.5,17.8,80,18.87,22.95
2024-06-09,0.0,16.8,29.7,12.1,77,18.96,23.25
2024-06-10,0.0,15.6,29.5,11.1,79,19.12,22.55
2024-06-11,0.0,16.5,30.4,16.2,78,17.95,23.45
2024-06-12,0.0,17.1,29.4,19.0,68,19.15,23.25
2024-06-13,0.0,15.7,29.7,17.8,62,18.74,22.7
2024-06-14,0.0,18.7,30.0,20.2,64,17.2,24.35
2024-06-15,0.0,16.4,29.2,16.6,76,18.75,22.799999999999997
2024-06-16,0.0,15.8,28.5,17.0,70,19.1,22.15
2024-06-17,0.0,13.8,28.6,11.0,73,19.12,21.200000000000003
2024-06-18,0.0,15.4,29.2,17.1,61,19.12,22.3
2024-06-19,0.0,14.7,29.4,13.8,64,19.0,22.049999999999997
2024-06-20,0.0,16.6,28.8,16.6,74,16.31,22.700000000000003
2024-06-21,0.0,19.1,29.4,20.0,57,16.64,24.25
2024-06-22,0.0,18.4,29.2,19.7,61,15.45,23.799999999999997
2024-06-23,0.0,17.2,29.6,14.5,57,18.69,23.4
2024-06-24,0.0,15.5,30.2,8.3,63,18.51,22.85
2024-06-25,0.0,14.7,29.8,9.4,69,18.77,22.25
2024-06-26,0.0,15.6,29.8,11.9,64,18.93,22.7
2024-06-27,0.0,16.0,29.1,10.2,65,18.84,22.55
2024-06-28,0.0,14.6,30.3,15.5,62,19.04,22.45
2024-06-29,0.0,14.7,30.0,11.5,67,19.0,22.35
2024-06-30,0.0,16.2,30.1,9.7,53,18.89,23.15
2024-07-01,0.0,15.1,30.8,11.0,58,18.86,22.95
2024-07-02,0.0,15.6,29.6,16.9,55,18.96,22.6
2024-07-03,0.0,15.6,29.1,19.5,66,19.09,22.35
2024-07-04,0.0,15.3,28.6,10.1,77,18.99,21.950000000000003
2024-07-05,0.0,15.3,29.1,13.7,67,19.02,22.200000000000003
2024-07-06,0.0,15.4,30.0,11.2,71,18.96,22.7
2024-07-07,0.0,16.1,31.1,16.3,69,18.91,23.6
2024-07-08,0.0,16.4,31.8,11.1,61,18.92,24.1
2024-07-09,0.0,16.2,31.9,12.4,65,19.08,24.049999999999997
2024-07-10,0.0,16.0,30.7,9.0,71,18.99,23.35
