ds,y,tmin,tmax,vento,ur,radiacao,tmean
2023-12-07,9.0,21.8,33.5,13.9,91,27.87,27.65
2023-12-08,11.1,20.6,31.5,19.0,97,26.91,26.05
2023-12-09,0.0,20.0,29.1,22.5,82,22.32,24.55
2023-12-10,16.7,18.0,30.9,18.7,96,26.14,24.45
2023-12-11,2.3,19.1,28.9,17.8,98,22.08,24.0
2023-12-12,0.0,17.0,30.0,19.5,94,30.4,23.5
2023-12-13,0.0,15.4,31.6,12.2,97,31.55,23.5
2023-12-14,0.0,17.5,34.3,14.5,99,30.72,25.9
2023-12-15,0.0,20.2,35.2,17.1,95,29.88,27.700000000000003
2023-12-16,0.0,21.4,34.3,12.2,93,29.47,27.849999999999998
2023-12-17,0.7,22.7,34.1,14.6,81,26.37,28.4
2023-12-18,0.0,21.6,34.5,22.4,86,29.7,28.05
2023-12-19,0.0,20.1,33.5,23.5,86,28.46,26.8
2023-12-20,0.0,18.8,32.5,27.0,81,30.86,25.65
2023-12-21,0.3,19.6,32.2,17.1,84,27.41,25.900000000000002
2023-12-22,10.6,21.6,32.1,13.2,94,19.91,26.85
2023-12-23,15.2,21.1,29.0,15.1,95,18.89,25.05
2023-12-24,1.1,20.7,29.9,12.7,97,26.81,25.299999999999997
2023-12-25,0.0,20.6,32.8,14.2,87,29.78,26.7
2023-12-26,0.2,22.1,32.4,15.6,87,24.63,27.25
2023-12-27,0.0,19.1,31.1,21.9,86,31.1,25.1
2023-12-28,0.0,17.2,32.3,11.4,89,31.13,24.75
2023-12-29,0.0,18.5,35.7,15.3,86,28.61,27.1
2023-12-30,2.0,21.4,29.0,19.3,75,19.17,25.2
2023-12-31,0.7,18.9,30.0,24.2,78,28.57,24.45
2024-01-01,0.4,19.9,29.1,15.7,83,24.51,24.5
2024-01-02,1.1,19.2,31.0,15.8,91,26.68,25.1
2024-01-03,21.2,21.0,31.9,16.3,94,23.89,26.45
2024-01-04,1.1,20.4,30.2,17.7,97,26.19,25.299999999999997
2024-01-05,0.2,18.9,30.5,18.0,96,27.26,24.7
2024-01-06,0.0,19.0,31.5,16.7,95,29.37,25.25
2024-01-07,1.8,18.8,32.7,12.4,91,28.16,25.75
2024-01-08,0.1,21.5,34.5,14.8,87,26.72,28.0
2024-01-09,0.3,21.4,33.7,15.0,89,28.67,27.55
2024-01-10,17.3,21.4,33.5,17.6,96,26.24,27.45
2024-01-11,0.7,21.5,32.8,19.8,92,23.18,27.15
2024-01-12,19.3,21.8,30.2,18.2,96,17.41,26.0
2024-01-13,8.5,20.6,28.6,18.1,95,19.61,24.6
2024-01-14,0.0,18.5,30.9,9.4,94,26.07,24.7
2024-01-15,0.4,21.5,31.1,15.8,90,23.97,26.3
2024-01-16,1.7,21.9,32.8,17.1,86,27.71,27.349999999999998
2024-01-17,1.7,22.5,33.7,16.6,87,23.76,28.1
2024-01-18,8.4,22.5,34.8,13.7,92,26.8,28.65
2024-01-19,13.9,22.6,32.8,18.2,97,23.35,27.7
2024-01-20,15.1,22.0,30.0,17.2,95,19.07,26.0
2024-01-21,8.2,21.2,29.4,19.7,96,22.37,25.299999999999997
2024-01-22,0.0,19.1,29.5,20.4,95,25.02,24.3
2024-01-23,16.4,18.6,23.0,19.1,93,8.91,20.8
2024-01-24,0.1,15.4,27.4,20.9,85,25.68,21.4
2024-01-25,1.9,18.2,25.4,23.8,87,19.44,21.799999999999997
2024-01-26,0.6,17.0,27.0,19.6,86,24.03,22.0
2024-01-27,0.0,16.7,29.0,14.7,96,27.6,22.85
2024-01-28,2.0,17.8,26.9,11.5,98,19.0,22.35
2024-01-29,0.3,18.0,29.6,13.5,95,24.23,23.8
2024-01-30,0.1,18.0,30.9,14.2,96,25.44,24.45
2024-01-31,3.9,19.9,30.6,17.1,93,20.16,25.25
2024-02-01,1.3,18.5,27.1,12.1,99,16.01,22.8
2024-02-02,9.7,18.6,28.1,20.0,96,22.2,23.35
2024-02-03,0.0,18.9,28.5,7.8,96,16.22,23.7
2024-02-04,0.1,20.2,28.2,10.1,87,16.23,24.2
2024-02-05,0.0,18.6,30.6,9.4,91,28.39,24.6
2024-02-06,0.4,19.1,31.2,10.3,94,27.0,25.15
2024-02-07,0.2,20.2,32.0,8.0,92,22.47,26.1
2024-02-08,0.2,19.2,31.5,11.7,99,27.03,25.35
2024-02-09,0.0,20.5,33.2,16.2,90,28.03,26.85
2024-02-10,0.0,21.5,34.1,10.6,73,26.86,27.8
2024-02-11,0.0,19.2,33.7,15.6,80,28.51,26.450000000000003
2024-02-12,11.0,20.0,32.7,13.3,94,23.55,26.35
2024-02-13,5.7,22.1,34.2,20.2,95,24.47,28.150000000000002
2024-02-14,19.9,21.1,27.9,11.5,96,11.43,24.5
2024-02-15,7.1,20.2,25.8,14.4,96,12.83,23.0
2024-02-16,0.1,18.0,28.1,12.1,96,18.63,23.05
2024-02-17,4.4,19.1,28.8,11.5,94,21.49,23.950000000000003
2024-02-18,1.5,18.0,28.1,14.4,98,21.84,23.05
2024-02-19,1.8,17.8,29.6,9.8,95,23.45,23.700000000000003
2024-02-20,43.9,19.9,27.6,14.4,98,14.93,23.75
2024-02-21,35.2,18.9,28.3,12.7,100,17.41,23.6
2024-02-22,7.6,18.8,29.4,13.6,97,22.57,24.1
2024-02-23,11.1,20.5,31.0,14.8,96,26.02,25.75
2024-02-24,15.7,20.8,29.6,11.3,97,19.66,25.200000000000003
2024-02-25,0.4,20.4,30.8,14.6,98,24.52,25.6
2024-02-26,0.1,21.5,30.0,16.6,91,23.44,25.75
2024-02-27,0.8,20.5,31.6,13.3,97,24.84,26.05
2024-02-28,0.9,22.0,31.8,14.6,93,23.35,26.9
2024-02-29,4.3,21.9,32.5,14.1,100,25.28,27.2
2024-03-01,7.9,21.1,31.8,16.8,100,25.01,26.450000000000003
2024-03-02,0.0,19.9,30.5,16.4,96,26.62,25.2
2024-03-03,0.0,17.7,32.2,11.4,97,25.77,24.950000000000003
2024-03-04,0.4,19.2,32.3,12.2,96,25.49,25.75
2024-03-05,26.6,21.2,31.6,15.2,95,22.66,26.4
2024-03-06,5.0,19.7,29.5,10.7,99,20.11,24.6
2024-03-07,0.3,20.1,31.1,11.4,94,23.59,25.6
2024-03-08,6.5,20.8,30.1,10.8,95,19.83,25.450000000000003
2024-03-09,21.3,21.3,31.1,13.6,97,17.24,26.200000000000003
2024-03-10,1.3,21.5,29.4,12.5,96,17.4,25.45
2024-03-11,0.0,20.0,29.5,17.7,97,26.0,24.75
2024-03-12,0.0,17.5,31.1,13.5,94,25.55,24.3
2024-03-13,0.0,19.0,32.3,12.5,98,24.42,25.65
2024-03-14,0.0,20.4,33.2,11.9,100,25.06,26.8
2024-03-15,0.0,20.8,33.2,10.5,86,24.62,27.0
2024-03-16,0.4,21.8,33.0,11.5,80,23.17,27.4
2024-03-17,2.4,23.4,33.2,18.4,92,19.76,28.3
2024-03-18,10.0,21.6,32.0,11.8,97,22.58,26.8
2024-03-19,17.0,21.8,32.8,22.0,96,23.55,27.299999999999997
2024-03-20,8.5,21.6,31.9,10.1,99,17.11,26.75
2024-03-21,6.4,23.0,33.3,20.2,94,22.2,28.15
2024-03-22,4.6,19.5,25.5,27.2,98,14.31,22.5
2024-03-23,5.5,18.3,25.9,22.7,92,14.97,22.1
2024-03-24,9.6,18.0,22.1,11.8,95,6.1,20.05
2024-03-25,0.3,16.7,28.4,12.6,98,22.68,22.549999999999997
2024-03-26,0.7,18.1,26.7,13.6,97,13.04,22.4
2024-03-27,3.8,19.2,24.9,9.0,95,10.0,22.049999999999997
2024-03-28,2.2,18.6,24.5,9.7,98,11.13,21.55
2024-03-29,5.6,18.2,27.0,11.9,100,12.39,22.6
2024-03-30,0.1,18.5,28.3,12.5,100,20.57,23.4
2024-03-31,0.0,18.0,29.4,10.3,99,23.68,23.7
2024-04-01,0.0,18.0,30.1,8.4,84,20.29,24.05
2024-04-02,1.6,19.8,28.6,10.6,95,17.31,24.200000000000003
2024-04-03,0.0,18.4,30.7,9.0,93,22.99,24.549999999999997
2024-04-04,0.0,18.5,31.5,8.6,96,22.2,25.0
2024-04-05,0.1,19.3,31.1,9.2,88,21.53,25.200000000000003
2024-04-06,0.0,18.2,30.9,20.7,88,22.16,24.549999999999997
2024-04-07,0.0,17.9,30.2,11.6,94,21.75,24.049999999999997
2024-04-08,0.5,19.8,28.0,16.0,91,11.95,23.9
2024-04-09,0.9,19.1,27.8,13.4,93,12.38,23.450000000000003
2024-04-10,0.4,17.6,29.6,9.0,98,19.95,23.6
2024-04-11,10.6,20.1,29.2,14.8,96,17.06,24.65
2024-04-12,0.0,18.9,29.6,13.3,95,20.15,24.25
2024-04-13,0.0,19.1,30.4,9.7,95,19.95,24.75
2024-04-14,0.7,20.0,27.3,10.6,93,10.35,23.65
2024-04-15,4.2,20.8,29.1,12.7,95,10.94,24.950000000000003
2024-04-16,0.0,20.4,30.3,15.6,85,16.08,25.35
2024-04-17,16.4,21.4,28.5,14.2,96,12.69,24.95
2024-04-18,0.6,16.8,26.2,18.9,98,14.94,21.5
2024-04-19,0.0,14.2,26.5,16.8,94,20.5,20.35
2024-04-20,0.0,13.8,28.0,12.7,96,21.23,20.9
2024-04-21,0.0,14.4,28.2,9.5,100,21.24,21.3
2024-04-22,0.0,14.1,29.0,9.9,84,20.71,21.55
2024-04-23,0.0,16.6,29.6,13.3,69,19.9,23.1
2024-04-24,0.0,16.5,30.0,9.5,73,17.03,23.25
2024-04-25,0.0,18.2,30.8,16.3,95,19.65,24.5
2024-04-26,0.0,18.3,30.7,10.4,97,19.29,24.5
2024-04-27,0.0,18.5,31.1,17.0,86,19.08,24.8
2024-04-28,0.0,20.9,31.6,13.4,74,18.04,26.25
2024-04-29,0.0,19.5,31.2,12.9,83,19.06,25.35
2024-04-30,0.0,18.5,31.5,13.4,77,18.99,25.0
2024-05-01,0.0,18.1,31.9,13.0,74,19.12,25.0
2024-05-02,0.0,20.2,32.0,18.5,66,19.24,26.1
2024-05-03,0.0,19.0,31.5,11.7,74,17.18,25.25
2024-05-04,0.0,18.5,32.0,17.6,73,19.11,25.25
2024-05-05,0.0,17.6,31.1,13.5,69,19.22,24.35
2024-05-06,0.0,17.1,30.2,14.5,71,19.17,23.65
2024-05-07,0.0,17.9,30.9,13.9,78,18.64,24.4
2024-05-08,0.0,19.4,30.6,22.6,82,18.53,25.0
2024-05-09,0.0,18.8,30.6,13.4,82,18.13,24.700000000000003
2024-05-10,0.0,18.2,30.0,13.9,97,18.42,24.1
2024-05-11,0.0,18.1,31.2,14.7,79,16.13,24.65
2024-05-12,0.0,19.4,31.4,16.7,70,18.12,25.4
2024-05-13,0.0,20.0,31.4,16.8,59,18.17,25.7
2024-05-14,1.0,17.2,28.0,17.7,81,14.68,22.6
2024-05-15,0.0,17.5,25.0,11.6,89,9.41,21.25
2024-05-16,0.0,16.0,31.4,14.9,97,16.05,23.7
2024-05-17,0.0,20.6,31.7,19.8,63,16.9,26.15
2024-05-18,0.0,20.0,31.8,15.1,57,16.17,25.9
2024-05-19,0.0,16.9,30.4,12.7,75,15.92,23.65
2024-05-20,0.1,18.5,29.2,13.8,94,14.86,23.85
2024-05-21,0.1,17.5,29.4,11.9,92,15.77,23.45
2024-05-22,0.0,17.5,28.9,13.2,87,17.06,23.2
2024-05-23,0.0,17.3,29.2,18.2,73,17.39,23.25
2024-05-24,0.8,18.2,28.0,25.6,91,11.21,23.1
2024-05-25,1.3,16.2,24.4,16.3,95,7.69,20.299999999999997
2024-05-26,8.5,15.6,20.6,14.5,90,8.02,18.1
2024-05-27,44.3,16.0,22.4,15.3,97,9.89,19.2
2024-05-28,0.4,13.6,21.9,18.6,95,11.4,17.75
2024-05-29,0.0,8.4,19.2,9.8,98,17.23,13.8
2024-05-30,0.0,7.8,20.9,13.8,96,16.89,14.35
2024-05-31,0.0,8.9,22.2,10.6,97,17.06,15.55
2024-06-01,0.0,9.2,23.8,10.5,96,17.09,16.5
2024-06-02,0.0,11.9,25.8,12.3,84,16.48,18.85
2024-06-03,0.7,13.6,23.6,8.2,89,8.58,18.6
2024-06-04,0.0,14.3,24.0,20.7,97,14.83,19.15
2024-06-05,0.0,12.2,24.9,11.5,98,16.07,18.549999999999997
2024-06-06,0.0,12.2,26.1,11.5,93,16.17,19.15
2024-06-07,0.0,12.4,26.2,8.7,90,16.14,19.3
2024-06-08,0.0,12.4,26.5,10.6,90,16.26,19.45
2024-06-09,0.0,12.5,27.6,14.1,91,16.25,20.05
2024-06-10,0.0,15.8,27.9,13.7,76,16.23,21.85
2024-06-11,0.0,11.2,27.0,9.5,95,16.26,19.1
2024-06-12,0.0,11.8,27.4,11.5,91,16.42,19.6
2024-06-13,0.0,12.5,26.3,18.6,75,16.45,19.4
2024-06-14,0.0,14.9,27.4,20.5,65,16.26,21.15
2024-06-15,0.0,17.0,28.1,18.6,66,15.86,22.55
2024-06-16,0.0,15.1,27.6,16.3,83,15.93,21.35
2024-06-17,0.0,16.7,27.2,18.7,66,16.1,21.95
2024-06-18,0.0,14.1,26.2,16.6,75,16.26,20.15
2024-06-19,0.0,12.8,27.6,15.0,75,16.23,20.200000000000003
2024-06-20,0.0,12.6,27.0,10.6,80,16.29,19.8
2024-06-21,0.0,10.9,26.1,16.3,77,16.22,18.5
2024-06-22,0.0,15.2,28.2,19.4,65,15.05,21.7
2024-06-23,0.0,18.2,29.0,21.0,62,14.75,23.6
2024-06-24,0.0,17.3,29.1,17.5,62,15.62,23.200000000000003
2024-06-25,0.0,14.4,26.5,16.5,89,12.88,20.45
2024-06-26,0.0,13.6,29.6,20.9,100,15.27,21.6
2024-06-27,0.0,16.5,27.0,12.4,86,14.31,21.75
2024-06-28,0.0,15.6,28.5,21.7,92,12.16,22.05
2024-06-29,0.0,15.9,27.9,15.3,78,14.79,21.9
2024-06-30,2.0,13.6,21.2,12.9,91,8.99,17.4
2024-07-01,2.0,11.1,16.3,7.7,100,4.22,13.7
2024-07-02,0.0,10.9,25.7,8.3,100,15.07,18.3
2024-07-03,0.0,11.8,27.1,10.6,93,15.53,19.450000000000003
2024-07-04,0.0,14.6,27.2,12.8,75,10.49,20.9
2024-07-05,0.0,15.2,27.1,13.3,69,13.67,21.15
2024-07-06,0.0,11.8,26.2,12.0,89,16.09,19.0
2024-07-07,0.0,12.4,28.0,16.8,97,15.6,20.2
2024-07-08,0.0,12.9,24.0,13.2,98,13.1,18.45
2024-07-09,37.7,14.0,19.1,10.5,98,8.0,16.55
2024-07-10,24.0,13.7,23.0,10.9,100,11.01,18.35
2024-07-11,0.0,14.1,28.3,11.0,97,14.72,21.2
2024-07-12,0.0,14.2,24.6,19.6,98,15.31,19.4
2024-07-13,0.0,15.2,25.5,16.3,89,11.23,20.35
2024-07-14,0.0,13.5,26.2,17.0,96,15.44,19.85
2024-07-15,0.0,11.1,23.6,10.4,95,15.84,17.35
2024-07-16,0.0,11.8,24.0,10.5,99,16.35,17.9
2024-07-17,0.0,11.4,24.5,9.3,100,16.54,17.95
2024-07-18,0.0,11.7,25.0,12.1,95,17.11,18.35
2024-07-19,0.0,10.4,23.9,10.6,99,17.23,17.15
2024-07-20,0.0,9.9,24.4,11.6,90,17.5,17.15
2024-07-21,0.0,8.6,25.4,12.3,100,17.15,17.0
2024-07-22,0.0,9.9,26.3,11.1,90,17.55,18.1
2024-07-23,0.0,10.6,26.5,11.4,91,17.61,18.55
2024-07-24,0.0,9.7,25.8,10.5,77,17.64,17.75
2024-07-25,0.0,9.2,26.5,10.0,86,17.55,17.85
2024-07-26,0.0,11.9,26.1,9.8,76,16.32,19.0
2024-07-27,0.0,12.4,28.0,12.5,78,15.32,20.2
2024-07-28,0.0,12.4,29.5,15.1,75,17.06,20.95
2024-07-29,0.0,15.7,30.1,18.0,78,15.43,22.9
2024-07-30,0.2,14.5,20.2,19.6,89,6.94,17.35
2024-07-31,0.0,12.8,26.8,11.8,95,17.7,19.8
2024-08-01,0.0,12.6,27.8,11.8,89,18.0,20.2
2024-08-02,0.0,12.7,27.6,13.3,76,17.93,20.15
2024-08-03,0.0,15.9,28.4,16.4,63,18.09,22.15
2024-08-04,0.0,16.1,29.0,16.5,77,16.46,22.55
2024-08-05,0.0,16.3,29.4,17.2,83,18.29,22.85
2024-08-06,0.0,13.9,29.5,13.4,79,18.23,21.7
2024-08-07,0.0,18.0,29.5,22.8,60,18.49,23.75
2024-08-08,0.0,18.4,31.9,18.2,49,16.7,25.15
2024-08-09,4.9,16.7,22.4,9.9,92,3.69,19.549999999999997
2024-08-10,13.8,11.6,17.0,19.7,96,9.83,14.3
2024-08-11,0.0,5.7,20.9,11.0,96,19.55,13.299999999999999
2024-08-12,0.0,8.1,21.4,13.6,81,19.41,14.75
2024-08-13,0.0,7.1,20.3,16.6,88,19.69,13.7
2024-08-14,0.0,6.7,25.2,9.8,98,18.56,15.95
2024-08-15,0.0,9.2,29.7,11.2,84,19.34,19.45
2024-08-16,0.0,12.5,31.2,12.2,82,19.63,21.85
2024-08-17,0.0,13.6,31.6,12.3,73,19.88,22.6
2024-08-18,0.0,12.8,31.8,10.3,76,20.12,22.3
2024-08-19,0.0,15.0,32.4,12.1,67,20.12,23.7
2024-08-20,0.0,14.5,32.3,17.4,69,20.25,23.4
2024-08-21,0.0,14.4,31.6,12.6,86,20.16,23.0
2024-08-22,0.0,17.3,32.5,21.0,49,20.53,24.9
2024-08-23,0.0,20.4,34.5,24.1,51,20.44,27.45
2024-08-24,2.1,16.0,34.2,37.8,90,17.04,25.1
2024-08-25,14.1,13.4,17.8,12.6,96,4.71,15.600000000000001
2024-08-26,0.1,9.0,19.0,13.2,94,20.65,14.0
2024-08-27,0.0,4.4,23.1,17.9,76,21.64,13.75
2024-08-28,0.0,7.8,26.5,14.4,87,20.82,17.15
2024-08-29,0.0,11.6,28.8,11.4,95,20.67,20.2
2024-08-30,0.0,14.3,29.6,8.3,70,21.18,21.950000000000003
2024-08-31,0.0,11.9,30.6,10.2,82,21.43,21.25
2024-09-01,0.0,12.9,33.0,12.5,69,21.39,22.95
2024-09-02,0.0,15.1,32.8,15.9,62,20.88,23.95
2024-09-03,0.0,17.0,33.4,11.1,77,21.48,25.2
2024-09-04,0.0,18.4,34.4,14.6,64,21.33,26.4
2024-09-05,0.0,18.5,35.3,24.8,77,20.26,26.9
2024-09-06,0.0,16.6,31.5,20.6,82,21.25,24.05
2024-09-07,0.0,15.1,34.3,12.4,98,19.93,24.7
2024-09-08,0.0,19.9,35.2,18.5,57,18.84,27.55
2024-09-09,0.0,18.8,34.3,12.4,61,21.91,26.549999999999997
2024-09-10,0.0,18.1,34.0,15.5,54,22.09,26.05
2024-09-11,0.0,19.6,33.7,18.1,45,19.48,26.650000000000002
2024-09-12,0.0,21.1,34.3,18.8,35,22.57,27.7
2024-09-13,0.0,19.8,34.6,19.7,41,22.5,27.200000000000003
2024-09-14,0.0,22.7,35.7,24.2,54,19.41,29.200000000000003
2024-09-15,0.1,18.6,33.0,23.8,81,20.0,25.8
2024-09-16,2.8,17.7,24.2,19.9,91,11.01,20.95
2024-09-17,0.0,14.4,27.1,21.2,86,22.37,20.75
2024-09-18,0.0,13.9,28.2,14.8,88,21.56,21.05
2024-09-19,0.8,15.8,33.8,11.0,94,21.93,24.799999999999997
2024-09-20,0.3,17.9,35.3,19.3,78,21.84,26.599999999999998
2024-09-21,0.0,18.4,29.2,8.4,84,15.58,23.799999999999997
2024-09-22,0.0,17.6,33.3,10.5,89,22.18,25.45
2024-09-23,0.0,18.5,35.5,17.6,79,23.43,27.0
2024-09-24,0.0,19.9,36.3,14.0,73,23.27,28.099999999999998
2024-09-25,0.0,19.9,36.5,15.8,58,24.03,28.2
2024-09-26,0.0,20.9,37.5,15.7,49,23.97,29.2
2024-09-27,1.8,19.0,31.1,20.1,81,17.75,25.05
2024-09-28,0.0,16.9,30.9,24.6,78,24.38,23.9
2024-09-29,0.0,16.2,33.0,21.5,87,24.41,24.6
2024-09-30,0.0,18.5,33.6,15.2,77,24.16,26.05
2024-10-01,0.0,20.7,36.0,20.2,50,23.89,28.35
2024-10-02,0.0,21.5,37.7,20.3,72,22.2,29.6
2024-10-03,0.1,18.0,32.0,29.6,73,22.85,25.0
2024-10-04,0.3,17.2,28.4,26.0,81,22.41,22.799999999999997
2024-10-05,0.0,16.1,31.0,19.5,83,25.56,23.55
2024-10-06,0.0,13.2,31.6,14.5,98,25.99,22.4
2024-10-07,0.0,15.2,33.6,18.0,83,25.47,24.4
2024-10-08,0.0,17.2,37.3,19.9,76,24.2,27.25
2024-10-09,0.0,18.5,34.0,26.8,81,23.79,26.25
2024-10-10,9.0,19.9,26.8,13.5,95,10.13,23.35
2024-10-11,17.1,20.3,30.6,19.9,95,13.87,25.450000000000003
2024-10-12,0.6,19.3,30.0,18.2,90,23.32,24.65
2024-10-13,0.0,17.2,30.6,25.2,86,25.71,23.9
2024-10-14,0.0,18.0,30.8,23.8,85,24.8,24.4
2024-10-15,0.0,16.6,31.5,13.2,91,24.65,24.05
2024-10-16,0.7,18.0,31.9,14.1,94,22.47,24.95
2024-10-17,0.0,19.4,33.6,16.9,88,25.47,26.5
2024-10-18,0.0,17.5,33.5,15.5,87,22.96,25.5
2024-10-19,9.9,17.2,26.3,20.4,91,11.97,21.75
2024-10-20,12.5,17.2,26.0,18.1,94,11.83,21.6
2024-10-21,0.1,18.1,27.8,12.3,90,14.26,22.950000000000003
2024-10-22,1.1,19.5,31.7,15.6,91,22.98,25.6
2024-10-23,11.8,22.0,31.8,19.5,95,19.84,26.9
2024-10-24,8.1,21.4,31.8,19.6,96,20.75,26.6
2024-10-25,5.2,21.5,27.4,24.4,91,11.59,24.45
2024-10-26,2.8,20.7,29.6,14.8,91,21.25,25.15
2024-10-27,0.1,19.1,27.6,21.6,85,19.09,23.35
2024-10-28,0.6,18.0,27.4,13.0,82,19.08,22.7
2024-10-29,0.3,18.6,29.4,17.5,95,25.22,24.0
2024-10-30,0.0,17.0,29.5,21.5,96,27.64,23.25
2024-10-31,0.0,16.2,29.0,20.4,95,26.92,22.6
2024-11-01,0.0,17.0,31.5,14.1,91,26.11,24.25
2024-11-02,3.1,20.5,29.6,15.3,90,12.79,25.05
2024-11-03,23.4,20.5,25.9,12.5,96,9.75,23.2
2024-11-04,12.8,20.2,23.5,11.2,95,6.9,21.85
2024-11-05,3.9,19.5,28.2,19.2,96,22.87,23.85
2024-11-06,16.9,19.6,29.4,16.6,97,21.05,24.5
2024-11-07,21.7,20.9,22.4,17.8,94,5.05,21.65
2024-11-08,47.8,19.5,25.8,19.4,98,8.86,22.65
2024-11-09,0.1,17.4,25.7,18.7,93,18.5,21.549999999999997
2024-11-10,0.0,14.9,27.1,14.4,92,29.6,21.0
2024-11-11,0.0,14.6,30.2,12.9,97,26.93,22.4
2024-11-12,0.0,17.2,32.0,15.5,84,28.95,24.6
2024-11-13,13.4,17.4,25.0,13.1,95,15.45,21.2
2024-11-14,0.0,15.6,27.0,16.0,91,24.59,21.3
2024-11-15,15.1,17.5,27.5,13.9,98,20.94,22.5
2024-11-16,31.0,19.3,25.8,13.7,99,14.85,22.55
2024-11-17,0.4,17.4,28.0,12.8,98,26.43,22.7
2024-11-18,0.0,18.5,30.4,10.6,94,29.29,24.45
2024-11-19,0.0,18.6,31.3,17.6,88,28.45,24.950000000000003
2024-11-20,4.2,18.6,31.0,12.4,88,26.75,24.8
2024-11-21,0.6,19.5,28.9,15.9,90,25.64,24.2
2024-11-22,2.5,19.9,25.8,15.8,85,13.9,22.85
2024-11-23,0.4,17.5,27.9,18.7,94,28.09,22.7
2024-11-24,0.1,16.2,28.0,16.7,87,28.86,22.1
2024-11-25,0.0,16.1,29.5,12.2,91,27.5,22.8
2024-11-26,0.0,17.4,31.2,13.3,86,25.8,24.299999999999997
2024-11-27,0.0,20.9,33.8,12.1,69,25.36,27.349999999999998
2024-11-28,5.4,22.0,33.0,19.8,89,26.68,27.5
2024-11-29,6.9,21.5,28.5,13.8,97,16.9,25.0
2024-11-30,0.5,20.9,30.5,14.8,98,25.41,25.7
2024-12-01,0.0,20.5,32.2,11.8,91,28.03,26.35
2024-12-02,8.4,21.2,30.9,15.5,96,18.67,26.049999999999997
2024-12-03,38.7,21.4,23.4,14.5,98,5.36,22.4
2024-12-04,13.9,19.9,26.5,17.3,98,15.33,23.2
2024-12-05,10.9,19.1,28.5,15.3,95,19.1,23.8
2024-12-06,3.1,21.1,30.8,17.3,94,26.68,25.950000000000003
2024-12-07,0.0,22.0,32.0,18.6,91,25.89,27.0
2024-12-08,1.9,20.6,27.9,8.7,97,17.89,24.25
2024-12-09,1.9,20.5,28.9,11.5,100,17.85,24.7
2024-12-10,12.8,19.5,29.1,17.4,96,20.12,24.3
2024-12-11,0.1,17.2,27.9,19.6,95,30.31,22.549999999999997
2024-12-12,0.2,17.0,27.6,13.8,89,27.51,22.3
2024-12-13,0.0,18.2,29.6,10.7,92,25.01,23.9
2024-12-14,8.2,20.7,25.5,22.1,96,12.99,23.1
2024-12-15,4.1,19.6,27.0,22.7,94,22.91,23.3
2024-12-16,2.8,19.4,28.1,22.0,93,26.94,23.75
2024-12-17,0.0,16.2,29.1,18.0,92,29.77,22.65
2024-12-18,0.2,17.2,29.3,16.5,90,28.71,23.25
2024-12-19,0.1,17.6,30.2,13.5,94,28.45,23.9
2024-12-20,24.9,20.6,32.6,24.6,98,22.87,26.6
2024-12-21,19.2,20.5,27.9,17.6,99,18.62,24.2
2024-12-22,10.4,19.8,27.1,12.7,100,15.79,23.450000000000003
2024-12-23,1.8,19.6,27.6,18.9,99,24.22,23.6
2024-12-24,0.3,18.9,29.0,15.2,88,28.57,23.95
2024-12-25,13.5,19.6,29.9,15.0,97,25.02,24.75
2024-12-26,29.6,20.7,24.1,16.4,98,7.93,22.4
2024-12-27,44.5,20.2,23.5,12.1,98,7.88,21.85
2024-12-28,6.6,19.9,27.6,13.8,99,18.23,23.75
2024-12-29,5.9,19.0,28.2,15.0,100,21.19,23.6
2024-12-30,1.9,17.8,28.2,14.4,100,25.7,23.0
2024-12-31,1.7,18.2,29.7,18.2,94,27.84,23.95
2025-01-01,2.6,18.7,29.1,10.4,96,26.54,23.9
2025-01-02,4.9,19.2,29.6,14.5,96,25.66,24.4
2025-01-03,27.3,19.6,27.9,16.3,97,23.44,23.75
2025-01-04,11.5,19.3,27.4,14.8,98,16.61,23.35
2025-01-05,3.1,18.5,29.6,14.9,98,27.27,24.05
2025-01-06,0.1,18.4,30.3,15.1,98,27.9,24.35
2025-01-07,1.7,19.5,29.4,11.9,97,24.55,24.45
2025-01-08,0.6,18.9,29.6,17.3,96,27.22,24.25
2025-01-09,1.0,19.2,28.9,19.6,92,27.63,24.049999999999997
2025-01-10,0.2,18.1,29.1,15.9,89,28.81,23.6
2025-01-11,0.1,17.6,31.1,17.4,86,29.18,24.35
2025-01-12,1.0,19.8,29.7,17.8,84,23.05,24.75
2025-01-13,0.3,18.0,29.1,18.5,86,28.77,23.55
2025-01-14,0.0,16.9,30.2,18.0,87,29.85,23.549999999999997
2025-01-15,13.9,19.0,30.0,17.0,97,22.31,24.5
2025-01-16,25.8,20.5,29.1,17.2,98,20.92,24.8
2025-01-17,4.6,21.2,27.9,16.4,97,11.82,24.549999999999997
2025-01-18,3.6,20.1,31.4,17.4,98,26.1,25.75
2025-01-19,7.3,21.9,31.3,10.9,97,25.18,26.6
2025-01-20,0.3,21.5,30.8,14.1,91,27.94,26.15
2025-01-21,0.8,22.8,31.4,17.9,93,26.07,27.1
2025-01-22,16.5,21.2,32.5,12.0,97,26.87,26.85
2025-01-23,0.5,20.9,32.9,19.1,99,26.83,26.9
2025-01-24,0.5,19.9,33.3,13.6,96,28.38,26.599999999999998
2025-01-25,10.4,20.5,33.5,14.1,100,23.3,27.0
