ds,y,tmin,tmax,vento,ur,radiacao,tmean
2025-07-19,0.0,11.4,26.5,15.1,68,16.38,18.95
2025-07-20,0.0,16.6,28.0,14.4,62,16.02,22.3
2025-07-21,0.0,19.0,29.0,14.3,53,17.5,24.0
2025-07-22,0.0,16.6,30.0,11.8,64,17.85,23.3
2025-07-23,0.0,18.6,30.6,12.7,61,17.88,24.6
2025-07-24,0.0,20.1,31.3,17.1,48,18.12,25.700000000000003
2025-07-25,0.0,17.0,31.4,17.6,66,17.78,24.2
2025-07-26,0.0,20.2,32.6,18.5,53,16.78,26.4
2025-07-27,0.2,22.0,32.7,29.9,68,17.04,27.35
2025-07-28,25.9,14.0,22.2,15.9,96,11.25,18.1
2025-07-29,0.0,10.3,20.0,20.6,94,17.37,15.15
2025-07-30,0.0,11.0,23.9,19.7,73,18.63,17.45
2025-07-31,0.0,14.0,27.2,23.9,55,18.81,20.6
2025-08-01,0.0,17.3,32.7,22.5,46,18.36,25.0
2025-08-02,0.0,22.4,32.3,20.4,51,16.11,27.349999999999998
2025-08-03,2.1,21.1,30.8,17.0,88,13.26,25.950000000000003
2025-08-04,6.8,16.2,23.8,13.1,97,4.69,20.0
2025-08-05,0.0,14.6,22.9,13.6,98,12.59,18.75
2025-08-06,0.0,14.7,24.7,16.9,90,18.31,19.7
2025-08-07,0.0,16.1,26.5,14.3,81,17.03,21.3
2025-08-08,0.2,12.9,22.5,15.8,94,11.66,17.7
2025-08-09,0.0,8.2,17.6,15.2,87,19.63,12.9
2025-08-10,0.0,6.8,20.8,13.5,79,20.19,13.8
2025-08-11,0.0,9.3,23.0,13.9,63,20.39,16.15
2025-08-12,0.0,10.9,24.3,16.5,66,20.2,17.6
2025-08-13,0.0,13.2,27.8,18.1,58,20.36,20.5
2025-08-14,0.0,14.9,28.8,11.8,49,20.34,21.85
2025-08-15,0.0,15.6,28.8,15.5,47,20.31,22.2
2025-08-16,0.0,17.8,32.6,19.7,52,19.97,25.200000000000003
2025-08-17,0.0,20.5,33.3,18.0,59,19.05,26.9
2025-08-18,0.0,21.4,34.1,23.1,46,19.36,27.75
2025-08-19,0.0,23.7,33.9,32.8,38,18.54,28.799999999999997
2025-08-20,2.9,17.1,28.8,16.1,81,16.21,22.950000000000003
2025-08-21,0.0,20.8,33.0,19.8,81,17.4,26.9
2025-08-22,0.0,25.0,34.6,25.6,47,19.57,29.8
2025-08-23,0.0,21.3,33.5,26.2,82,19.54,27.4
2025-08-24,0.0,13.2,25.9,14.6,92,15.55,19.549999999999997
2025-08-25,0.0,10.2,23.0,16.8,89,19.52,16.6
2025-08-26,0.4,12.3,24.5,14.5,80,18.05,18.4
2025-08-27,0.0,13.5,28.9,13.5,79,20.02,21.2
2025-08-28,1.1,18.6,28.4,19.4,66,15.08,23.5
2025-08-29,0.0,18.1,31.8,19.8,75,18.35,24.950000000000003
2025-08-30,0.0,20.2,33.1,24.4,62,19.01,26.65
2025-08-31,0.0,21.7,34.3,23.6,47,16.85,28.0
2025-09-01,0.2,21.7,29.0,22.8,61,9.82,25.35
2025-09-02,0.0,21.1,35.1,21.8,62,18.25,28.1
2025-09-03,0.0,23.6,35.1,21.7,39,17.7,29.35
2025-09-04,0.0,23.3,35.4,20.2,40,17.19,29.35
2025-09-05,0.0,17.6,29.7,15.8,80,18.55,23.65
2025-09-06,0.0,13.7,28.5,15.3,85,18.88,21.1
2025-09-07,0.0,18.3,34.3,17.4,77,17.14,26.299999999999997
2025-09-08,0.0,23.0,35.9,22.1,52,17.16,29.45
2025-09-09,14.7,20.6,31.7,14.8,95,18.33,26.15
2025-09-10,0.0,17.8,34.0,16.0,57,21.14,25.9
2025-09-11,0.0,23.5,37.4,18.9,51,19.27,30.45
2025-09-12,0.0,21.0,35.0,22.5,55,20.39,28.0
2025-09-13,0.0,22.9,34.7,22.7,43,19.62,28.8
2025-09-14,0.0,22.5,36.5,23.3,49,19.93,29.5
2025-09-15,0.0,23.1,36.9,20.5,47,20.53,30.0
2025-09-16,6.1,19.4,29.9,23.5,91,11.32,24.65
2025-09-17,0.0,21.6,34.9,15.2,68,19.1,28.25
2025-09-18,0.0,23.5,33.6,23.6,48,17.87,28.55
2025-09-19,0.0,24.4,34.9,17.4,48,18.63,29.65
2025-09-20,1.8,22.8,34.7,19.7,75,17.7,28.75
2025-09-21,1.8,25.3,32.8,30.4,64,17.56,29.049999999999997
2025-09-22,4.5,16.5,28.6,26.8,84,8.93,22.55
2025-09-23,0.0,13.7,26.7,19.1,85,22.81,20.2
2025-09-24,0.0,18.5,32.1,21.0,57,20.28,25.3
2025-09-25,0.0,18.9,31.7,24.8,69,22.14,25.299999999999997
2025-09-26,0.0,18.8,33.3,26.8,64,23.17,26.049999999999997
2025-09-27,0.0,21.7,35.1,23.6,57,22.42,28.4
2025-09-28,1.7,23.0,28.7,18.4,73,9.38,25.85
2025-09-29,1.8,21.5,32.5,13.6,80,16.26,27.0
2025-09-30,0.0,22.0,36.3,19.3,83,16.59,29.15
2025-10-01,9.0,19.6,26.2,20.1,95,10.59,22.9
2025-10-02,0.2,19.1,33.0,14.3,88,21.26,26.05
2025-10-03,0.8,19.6,26.7,17.1,96,14.65,23.15
2025-10-04,0.1,21.1,35.1,21.0,82,21.7,28.1
2025-10-05,0.0,24.8,36.6,26.7,45,23.52,30.700000000000003
2025-10-06,1.1,26.1,34.8,23.2,67,21.82,30.45
2025-10-07,0.1,18.5,28.4,23.5,95,18.51,23.45
2025-10-08,0.0,17.7,29.1,20.0,74,19.59,23.4
2025-10-09,0.0,18.2,33.3,19.1,79,24.15,25.75
2025-10-10,8.0,21.8,34.3,15.0,69,22.51,28.049999999999997
2025-10-11,1.1,21.4,32.2,18.5,79,22.89,26.8
2025-10-12,2.0,24.1,31.8,30.5,75,19.97,27.950000000000003
2025-10-13,15.4,21.7,29.3,22.4,92,16.03,25.5
2025-10-14,0.3,20.5,30.0,14.5,93,18.64,25.25
2025-10-15,0.0,22.3,34.2,17.0,87,23.0,28.25
2025-10-16,5.9,23.3,32.0,14.2,77,19.08,27.65
2025-10-17,15.7,21.2,34.3,20.1,91,21.47,27.75
2025-10-18,7.6,20.4,24.0,18.3,94,8.16,22.2
2025-10-19,0.6,17.5,25.9,20.7,94,18.13,21.7
2025-10-20,0.0,15.7,26.1,21.9,81,27.82,20.9
2025-10-21,0.0,15.2,29.2,24.1,60,27.4,22.2
2025-10-22,0.0,18.4,31.6,24.3,52,24.78,25.0
2025-10-23,0.0,20.0,34.6,23.4,51,25.06,27.3
2025-10-24,0.0,21.6,34.7,22.8,47,24.39,28.150000000000002
2025-10-25,0.0,24.7,35.4,25.5,46,24.71,30.049999999999997
2025-10-26,10.7,20.8,28.9,19.5,96,7.19,24.85
2025-10-27,9.3,19.8,28.0,14.2,96,18.28,23.9
2025-10-28,11.4,20.8,29.8,12.6,98,22.39,25.3
2025-10-29,11.3,17.5,23.8,15.9,97,13.68,20.65
2025-10-30,0.2,15.5,26.9,12.6,94,21.52,21.2
2025-10-31,0.2,18.7,29.1,10.3,87,23.5,23.9
2025-11-01,4.1,22.3,30.6,16.3,82,21.14,26.450000000000003
2025-11-02,41.7,22.5,29.4,18.3,96,19.09,25.95
2025-11-03,0.4,21.8,30.0,16.4,93,24.24,25.9
2025-11-04,2.6,22.4,29.8,21.7,83,22.91,26.1
2025-11-05,8.9,21.6,26.1,18.3,92,12.79,23.85
2025-11-06,0.0,19.4,31.6,15.6,88,27.3,25.5
2025-11-07,2.5,23.3,32.1,29.0,75,25.47,27.700000000000003
2025-11-08,4.5,18.3,26.0,19.2,91,18.64,22.15
2025-11-09,0.0,15.8,29.9,14.2,85,23.88,22.85
2025-11-10,0.0,20.2,32.0,19.6,78,22.34,26.1
2025-11-11,0.3,19.9,35.8,19.1,63,26.52,27.849999999999998
2025-11-12,17.7,23.2,34.5,18.6,91,24.32,28.85
2025-11-13,21.1,21.3,27.7,21.1,96,15.12,24.5
2025-11-14,17.0,20.7,25.5,15.9,97,10.63,23.1
2025-11-15,10.6,20.7,25.5,19.2,97,11.31,23.1
2025-11-16,1.1,20.5,29.1,21.4,89,20.89,24.8
2025-11-17,36.3,17.2,25.3,15.4,95,10.45,21.25
2025-11-18,0.2,15.3,25.4,15.1,99,27.6,20.35
2025-11-19,0.0,16.2,28.6,11.4,77,30.87,22.4
2025-11-20,0.0,17.4,31.7,17.6,69,30.88,24.549999999999997
2025-11-21,0.0,21.1,34.5,16.7,59,30.0,27.8
2025-11-22,0.2,24.0,35.1,13.3,62,24.38,29.55
2025-11-23,1.9,21.8,30.8,14.4,88,25.2,26.3
2025-11-24,0.7,20.4,30.1,13.8,89,25.21,25.25
2025-11-25,0.0,20.0,31.9,16.0,89,30.53,25.95
2025-11-26,0.0,20.1,33.9,18.7,62,28.1,27.0
2025-11-27,0.0,22.1,33.5,20.0,54,26.06,27.8
2025-11-28,0.0,23.0,35.3,15.0,56,26.01,29.15
2025-11-29,0.0,25.3,36.6,15.0,46,27.44,30.950000000000003
2025-11-30,0.6,24.7,36.1,13.6,73,25.92,30.4
2025-12-01,9.3,21.8,32.9,16.8,96,27.73,27.35
2025-12-02,15.3,21.1,29.1,16.4,97,21.51,25.1
2025-12-03,6.5,21.7,28.6,15.1,97,21.11,25.15
2025-12-04,0.0,21.2,30.4,12.7,93,26.63,25.799999999999997
2025-12-05,1.2,22.5,32.8,14.1,81,26.84,27.65
2025-12-06,20.9,22.4,29.5,13.6,93,18.37,25.95
2025-12-07,16.7,22.7,30.3,17.2,93,17.76,26.5
2025-12-08,16.2,21.9,26.5,21.5,98,14.64,24.2
2025-12-09,20.6,21.1,26.6,24.3,99,14.04,23.85
2025-12-10,0.8,21.1,30.0,20.7,100,29.22,25.55
2025-12-11,20.9,21.9,29.9,14.7,94,25.79,25.9
