ds,y,tmin,tmax,vento,ur,radiacao,tmean
2019-10-14,0.0,20.6,34.6,12.8,51,22.76,27.6
2019-10-15,0.0,21.8,35.7,13.5,53,23.39,28.75
2019-10-16,0.0,22.9,35.4,15.5,38,19.42,29.15
2019-10-17,0.0,22.3,32.4,11.4,60,20.44,27.35
2019-10-18,0.1,21.9,32.0,8.4,67,21.31,26.95
2019-10-19,0.0,21.4,36.0,9.6,77,22.14,28.7
2019-10-20,0.0,23.8,34.9,9.4,53,22.12,29.35
2019-10-21,0.6,23.4,30.1,8.5,70,18.13,26.75
2019-10-22,2.3,20.4,29.6,14.5,94,17.28,25.0
2019-10-23,4.9,21.1,30.7,8.3,91,19.85,25.9
2019-10-24,13.2,20.7,28.9,13.1,93,18.13,24.799999999999997
2019-10-25,0.2,20.0,32.3,9.1,95,22.09,26.15
2019-10-26,1.4,20.6,31.4,10.5,83,19.58,26.0
2019-10-27,0.0,20.8,30.9,15.5,79,21.27,25.85
2019-10-28,0.3,21.6,34.1,14.8,65,20.33,27.85
2019-10-29,1.5,21.8,33.0,18.4,88,19.67,27.4
2019-10-30,8.7,20.7,32.3,14.7,90,19.36,26.5
2019-10-31,1.7,21.0,32.3,9.7,90,23.46,26.65
2019-11-01,0.0,19.9,33.1,11.5,80,23.66,26.5
2019-11-02,0.1,22.1,31.9,15.2,66,20.2,27.0
2019-11-03,0.4,21.0,29.0,15.7,83,18.39,25.0
2019-11-04,0.4,21.4,32.7,14.0,91,22.8,27.05
2019-11-05,2.8,20.1,33.0,13.0,95,23.05,26.55
2019-11-06,6.0,20.7,32.3,11.1,93,21.64,26.5
2019-11-07,0.1,21.4,31.6,11.9,84,21.91,26.5
2019-11-08,2.7,20.8,32.2,12.4,94,23.33,26.5
2019-11-09,0.1,22.4,33.5,15.5,83,24.86,27.95
2019-11-10,0.0,21.4,32.6,7.8,84,23.36,27.0
2019-11-11,0.0,21.0,34.0,16.5,84,20.4,27.5
2019-11-12,0.0,22.1,34.8,18.4,76,23.03,28.45
2019-11-13,0.0,23.1,34.9,14.9,59,26.0,29.0
2019-11-14,0.2,21.7,33.1,14.4,74,21.48,27.4
2019-11-15,1.1,21.6,32.8,17.3,84,23.0,27.2
2019-11-16,0.0,21.2,28.8,9.0,86,14.43,25.0
2019-11-17,16.4,20.7,30.0,12.8,91,19.47,25.35
2019-11-18,1.5,21.4,28.9,7.8,95,14.2,25.15
2019-11-19,1.7,20.4,31.2,7.9,87,21.31,25.799999999999997
2019-11-20,2.6,21.1,29.8,10.5,90,20.47,25.450000000000003
2019-11-21,0.8,20.1,28.7,11.3,87,17.0,24.4
2019-11-22,3.8,19.4,26.6,9.0,89,13.67,23.0
2019-11-23,0.1,20.3,31.3,14.8,95,19.42,25.8
2019-11-24,2.8,19.6,31.8,9.4,92,23.27,25.700000000000003
2019-11-25,2.5,20.6,30.2,8.9,94,22.26,25.4
2019-11-26,1.2,20.4,31.1,11.8,95,22.76,25.75
2019-11-27,4.2,20.8,28.4,17.6,96,20.25,24.6
2019-11-28,8.4,20.1,26.7,15.5,97,14.64,23.4
2019-11-29,7.1,21.4,29.0,10.7,97,19.3,25.2
2019-11-30,12.5,20.9,31.6,11.2,96,24.5,26.25
2019-12-01,4.2,20.4,31.1,14.1,98,23.81,25.75
2019-12-02,1.7,19.5,29.0,12.3,98,16.73,24.25
2019-12-03,10.6,21.7,25.8,12.7,97,12.96,23.75
2019-12-04,2.1,21.7,28.3,8.0,94,17.63,25.0
2019-12-05,2.5,21.7,30.1,11.0,96,19.32,25.9
2019-12-06,2.7,21.0,30.6,14.7,95,22.66,25.8
2019-12-07,8.8,20.2,27.2,8.3,98,15.27,23.7
2019-12-08,2.8,21.4,28.2,6.6,96,12.3,24.799999999999997
2019-12-09,2.2,21.6,28.5,11.2,94,22.2,25.05
2019-12-10,5.2,20.8,27.7,10.3,96,20.5,24.25
2019-12-11,3.2,21.2,29.2,10.2,96,20.75,25.2
2019-12-12,0.1,20.6,29.6,7.8,96,22.77,25.1
2019-12-13,14.6,21.5,29.4,11.4,95,19.17,25.45
2019-12-14,0.3,21.5,29.6,15.5,92,20.51,25.55
2019-12-15,0.0,20.6,31.8,18.3,73,28.06,26.200000000000003
2019-12-16,0.1,22.1,31.0,14.0,73,26.96,26.55
2019-12-17,0.0,20.7,31.1,12.2,83,23.93,25.9
2019-12-18,2.9,20.2,30.4,9.1,94,22.67,25.299999999999997
2019-12-19,3.9,20.8,28.4,14.3,93,15.15,24.6
2019-12-20,0.6,21.6,30.5,15.0,89,21.82,26.05
2019-12-21,0.4,21.9,30.8,13.7,89,24.02,26.35
2019-12-22,2.2,21.0,32.0,13.7,92,24.98,26.5
2019-12-23,4.8,22.0,29.9,13.4,94,15.53,25.95
2019-12-24,0.5,21.4,30.6,13.7,87,26.11,26.0
2019-12-25,2.4,21.2,29.8,14.8,88,21.52,25.5
2019-12-26,1.1,20.3,31.1,11.0,86,24.1,25.700000000000003
2019-12-27,1.2,21.5,31.4,12.1,84,25.25,26.45
2019-12-28,0.7,21.0,30.3,15.7,71,24.99,25.65
2019-12-29,0.5,20.7,31.0,7.5,83,24.98,25.85
2019-12-30,0.2,21.2,31.5,8.0,85,23.46,26.35
2019-12-31,13.2,21.4,30.4,8.8,95,19.66,25.9
2020-01-01,9.7,20.6,28.6,9.8,98,21.06,24.6
2020-01-02,6.1,20.2,26.6,13.7,97,17.47,23.4
2020-01-03,12.3,19.8,27.6,13.8,97,20.28,23.700000000000003
2020-01-04,36.5,20.8,25.7,15.6,98,15.1,23.25
2020-01-05,17.1,20.1,26.4,17.4,99,14.59,23.25
2020-01-06,6.9,20.8,27.1,15.9,96,16.46,23.950000000000003
2020-01-07,4.3,20.6,27.0,11.8,97,15.71,23.8
2020-01-08,8.0,20.2,27.6,8.7,100,17.2,23.9
2020-01-09,2.0,21.0,28.3,12.2,98,18.59,24.65
2020-01-10,1.7,20.4,30.0,14.0,95,25.91,25.2
2020-01-11,2.1,21.7,29.6,8.0,96,24.33,25.65
2020-01-12,0.1,19.9,30.8,6.8,98,26.51,25.35
2020-01-13,0.3,20.2,31.8,9.0,96,25.04,26.0
2020-01-14,0.0,20.2,32.4,5.9,98,25.6,26.299999999999997
2020-01-15,0.3,21.0,31.6,7.6,80,23.54,26.3
2020-01-16,0.0,21.2,33.2,9.2,87,25.95,27.200000000000003
2020-01-17,10.9,21.6,29.7,13.6,92,19.9,25.65
2020-01-18,5.1,21.9,29.0,14.1,90,20.54,25.45
2020-01-19,1.5,21.5,31.2,12.7,94,24.06,26.35
2020-01-20,2.6,22.1,28.5,10.4,94,19.61,25.3
2020-01-21,13.3,21.3,28.7,19.2,98,19.29,25.0
2020-01-22,22.0,20.9,26.2,14.0,96,12.84,23.549999999999997
2020-01-23,34.4,20.8,24.3,17.2,99,10.26,22.55
2020-01-24,47.7,20.8,23.9,24.7,98,8.09,22.35
2020-01-25,16.6,20.8,25.3,18.4,98,8.72,23.05
2020-01-26,12.1,20.1,24.9,9.7,97,11.55,22.5
2020-01-27,8.0,20.7,28.2,13.4,98,18.14,24.45
2020-01-28,4.9,20.0,26.1,17.1,97,17.33,23.05
2020-01-29,0.6,19.4,28.1,10.0,98,24.24,23.75
2020-01-30,0.0,19.6,29.7,7.2,100,22.51,24.65
2020-01-31,2.1,21.7,29.8,11.3,96,22.76,25.75
2020-02-01,0.7,21.4,30.5,10.6,92,26.07,25.95
2020-02-02,0.5,22.3,31.2,10.0,87,25.1,26.75
2020-02-03,11.0,21.1,30.3,10.3,94,23.97,25.700000000000003
2020-02-04,5.2,19.8,28.3,11.4,97,23.33,24.05
2020-02-05,7.6,19.7,28.0,10.7,99,20.97,23.85
2020-02-06,50.2,20.1,26.9,12.1,97,18.06,23.5
2020-02-07,37.7,20.3,22.6,11.8,97,6.99,21.450000000000003
2020-02-08,72.3,20.1,22.6,18.2,95,7.62,21.35
2020-02-09,13.7,19.7,22.8,14.1,94,6.69,21.25
2020-02-10,8.3,19.9,26.3,10.0,96,13.87,23.1
2020-02-11,0.1,19.0,29.8,8.7,95,25.68,24.4
2020-02-12,16.8,21.4,29.6,11.0,94,18.57,25.5
2020-02-13,2.1,20.2,27.9,8.4,97,20.83,24.049999999999997
2020-02-14,2.6,20.5,30.8,8.6,90,27.15,25.65
2020-02-15,27.5,20.5,29.9,9.8,96,23.36,25.2
2020-02-16,23.5,20.3,28.5,10.0,97,20.51,24.4
2020-02-17,17.3,20.9,29.2,14.0,95,22.61,25.049999999999997
2020-02-18,3.1,21.0,28.7,11.5,94,20.78,24.85
2020-02-19,1.2,21.4,29.4,7.3,96,21.47,25.4
2020-02-20,6.8,20.6,28.3,10.5,92,22.77,24.450000000000003
2020-02-21,1.5,20.4,28.0,12.5,95,22.13,24.2
2020-02-22,3.3,20.6,28.9,9.0,96,25.47,24.75
2020-02-23,14.4,20.6,28.8,9.8,98,21.36,24.700000000000003
2020-02-24,13.4,21.0,26.4,10.0,95,15.26,23.7
2020-02-25,0.8,21.5,29.3,10.7,92,19.97,25.4
2020-02-26,4.0,20.9,27.6,8.0,96,20.02,24.25
2020-02-27,1.0,20.4,29.0,10.0,98,20.06,24.7
2020-02-28,4.8,20.8,27.9,10.6,97,17.07,24.35
2020-02-29,5.6,20.4,24.2,5.2,97,9.35,22.299999999999997
2020-03-01,3.6,19.5,27.1,11.4,97,20.51,23.3
2020-03-02,12.8,20.2,26.1,13.1,98,15.49,23.15
2020-03-03,2.3,19.5,27.0,11.1,98,15.13,23.25
2020-03-04,6.0,20.2,27.7,11.5,97,19.67,23.95
2020-03-05,14.0,20.1,26.0,8.7,99,16.73,23.05
2020-03-06,16.6,20.4,25.8,8.3,99,13.48,23.1
2020-03-07,1.8,19.5,27.6,6.6,97,19.36,23.55
2020-03-08,1.8,18.8,29.0,11.0,96,23.63,23.9
2020-03-09,0.5,19.4,30.5,12.5,95,23.72,24.95
2020-03-10,0.7,20.1,29.1,10.1,91,21.72,24.6
2020-03-11,6.5,20.8,29.3,8.6,94,22.1,25.05
2020-03-12,3.7,20.4,28.8,8.6,95,21.34,24.6
2020-03-13,0.2,20.3,28.6,10.6,95,21.13,24.450000000000003
2020-03-14,15.2,20.7,29.8,12.0,95,22.73,25.25
2020-03-15,8.9,20.4,29.1,9.9,95,22.01,24.75
2020-03-16,0.0,18.2,29.0,8.9,95,24.16,23.6
2020-03-17,0.1,17.5,29.0,8.2,95,24.34,23.25
2020-03-18,0.2,19.4,30.2,6.7,96,24.0,24.799999999999997
2020-03-19,1.4,19.8,29.8,9.0,98,22.38,24.8
2020-03-20,6.7,21.2,25.9,10.6,96,13.02,23.549999999999997
2020-03-21,12.3,21.0,27.5,14.9,98,18.45,24.25
2020-03-22,5.5,20.8,25.7,10.2,98,14.66,23.25
2020-03-23,11.4,20.0,28.4,8.0,97,20.46,24.2
2020-03-24,8.8,20.6,26.8,13.0,95,17.94,23.700000000000003
2020-03-25,11.0,20.4,25.0,11.8,95,12.51,22.7
2020-03-26,1.5,19.2,25.9,8.4,95,14.72,22.549999999999997
2020-03-27,7.9,19.7,28.2,13.1,96,17.89,23.95
2020-03-28,7.2,20.5,25.5,10.1,94,11.61,23.0
2020-03-29,0.7,20.4,29.9,15.4,91,21.13,25.15
2020-03-30,0.0,19.1,30.4,12.2,87,24.7,24.75
2020-03-31,0.0,20.1,30.6,10.6,82,24.63,25.35
2020-04-01,0.0,20.6,31.0,12.1,79,22.85,25.8
2020-04-02,0.3,21.0,29.6,9.0,83,22.72,25.3
2020-04-03,0.6,21.6,28.9,12.3,87,22.25,25.25
2020-04-04,0.4,19.8,29.1,10.7,96,21.51,24.450000000000003
2020-04-05,0.1,21.1,30.0,9.5,94,20.57,25.55
2020-04-06,17.5,21.5,29.9,9.0,95,18.49,25.7
2020-04-07,7.6,21.1,28.7,11.1,97,17.56,24.9
2020-04-08,0.1,20.9,29.2,10.7,98,21.15,25.049999999999997
2020-04-09,0.2,20.0,28.6,6.9,91,19.16,24.3
2020-04-10,0.0,19.2,29.1,10.2,92,22.76,24.15
2020-04-11,0.0,18.8,29.5,9.2,82,23.12,24.15
2020-04-12,0.4,18.9,28.2,7.8,90,18.62,23.549999999999997
2020-04-13,4.0,20.2,29.3,10.8,91,20.02,24.75
2020-04-14,5.4,19.8,28.3,9.5,96,19.68,24.05
2020-04-15,10.0,19.0,26.1,10.7,93,13.89,22.55
2020-04-16,2.6,20.3,24.7,11.1,94,9.9,22.5
2020-04-17,2.0,20.5,28.6,15.9,92,18.24,24.55
2020-04-18,7.0,20.4,26.5,13.7,93,12.68,23.45
2020-04-19,12.9,20.2,27.7,15.9,94,17.31,23.95
2020-04-20,0.8,19.9,25.6,12.0,93,14.54,22.75
2020-04-21,18.9,19.1,27.5,11.8,95,16.63,23.3
2020-04-22,10.5,18.6,25.8,9.6,97,14.95,22.200000000000003
2020-04-23,4.1,19.5,26.0,10.1,96,15.75,22.75
2020-04-24,4.1,20.3,26.8,11.3,93,16.18,23.55
2020-04-25,0.0,19.6,28.7,15.6,89,20.43,24.15
2020-04-26,0.0,17.3,27.4,16.3,78,22.65,22.35
2020-04-27,0.0,17.7,27.7,16.4,84,22.59,22.7
2020-04-28,0.0,16.6,27.5,16.9,80,22.59,22.05
2020-04-29,0.0,16.6,27.0,15.0,78,22.21,21.8
2020-04-30,0.0,17.5,27.4,12.1,80,22.23,22.45
2020-05-01,0.0,17.0,27.5,12.6,79,21.92,22.25
2020-05-02,0.0,16.1,27.5,11.4,79,22.23,21.8
2020-05-03,0.0,16.1,27.9,11.1,79,22.28,22.0
2020-05-04,0.0,16.2,28.4,11.6,74,21.57,22.299999999999997
2020-05-05,0.0,16.1,28.8,11.5,81,19.52,22.450000000000003
2020-05-06,0.1,16.1,27.3,8.1,89,14.77,21.700000000000003
2020-05-07,2.7,18.7,23.4,10.0,93,7.71,21.049999999999997
2020-05-08,0.1,17.9,26.9,14.9,89,17.82,22.4
2020-05-09,0.0,18.1,27.8,18.8,92,19.63,22.950000000000003
2020-05-10,0.0,16.8,27.6,15.5,85,21.34,22.200000000000003
2020-05-11,0.0,17.3,27.7,15.4,78,20.35,22.5
2020-05-12,0.0,16.2,27.7,13.2,76,20.91,21.95
2020-05-13,0.1,16.8,27.5,13.6,77,18.01,22.15
2020-05-14,1.0,16.3,27.6,9.2,93,15.9,21.950000000000003
2020-05-15,0.0,19.0,27.6,11.0,92,15.2,23.3
2020-05-16,1.6,19.3,26.9,10.0,90,16.53,23.1
2020-05-17,0.1,18.0,27.8,16.4,90,17.22,22.9
2020-05-18,0.0,18.5,28.0,15.7,89,18.73,23.25
2020-05-19,0.0,18.5,26.6,17.8,80,11.57,22.55
2020-05-20,0.1,20.2,27.6,14.4,76,12.72,23.9
2020-05-21,0.0,18.1,29.0,16.2,84,19.07,23.55
2020-05-22,0.1,19.0,28.7,12.1,80,18.84,23.85
2020-05-23,0.7,19.6,27.7,10.2,91,15.2,23.65
2020-05-24,0.4,17.6,25.7,11.6,94,12.51,21.65
2020-05-25,0.0,16.2,26.1,10.9,89,16.91,21.15
2020-05-26,0.0,13.4,24.5,9.4,87,20.47,18.95
2020-05-27,0.0,11.7,26.1,11.8,73,20.78,18.9
2020-05-28,0.0,13.7,26.8,13.2,72,20.51,20.25
2020-05-29,0.0,14.8,27.3,15.6,66,20.53,21.05
2020-05-30,0.0,14.8,26.6,16.5,77,20.08,20.700000000000003
2020-05-31,0.0,14.3,26.4,12.5,81,19.79,20.35
2020-06-01,0.0,14.2,26.9,10.5,76,19.61,20.549999999999997
2020-06-02,0.0,14.4,27.2,10.0,78,19.41,20.8
2020-06-03,0.0,15.4,28.5,9.7,80,17.71,21.95
2020-06-04,0.0,18.8,29.3,15.6,81,15.83,24.05
2020-06-05,0.1,19.7,29.8,13.7,77,17.41,24.75
2020-06-06,0.0,19.8,29.1,14.0,77,18.01,24.450000000000003
2020-06-07,0.0,18.7,29.5,12.0,83,18.85,24.1
2020-06-08,0.0,17.9,29.9,14.4,76,19.04,23.9
2020-06-09,0.0,17.6,29.8,12.4,86,18.02,23.700000000000003
2020-06-10,0.0,17.1,28.9,10.3,74,19.14,23.0
2020-06-11,0.0,16.8,28.6,10.8,69,18.23,22.700000000000003
2020-06-12,0.0,17.1,28.9,10.6,73,19.04,23.0
2020-06-13,0.0,19.6,28.4,11.6,67,14.08,24.0
2020-06-14,0.0,17.2,27.9,17.1,69,19.11,22.549999999999997
2020-06-15,0.0,16.5,26.6,17.0,76,19.29,21.55
2020-06-16,0.0,16.7,27.4,21.2,76,17.9,22.049999999999997
2020-06-17,0.0,17.3,26.3,26.1,78,18.23,21.8
2020-06-18,0.0,16.2,26.8,16.2,84,18.71,21.5
2020-06-19,0.0,15.9,28.0,14.7,79,18.56,21.95
2020-06-20,0.0,17.2,28.3,17.3,84,18.4,22.75
2020-06-21,0.0,16.8,29.0,14.1,76,19.29,22.9
2020-06-22,0.0,15.4,27.3,17.0,65,19.66,21.35
2020-06-23,0.0,15.7,28.4,15.4,65,19.4,22.049999999999997
2020-06-24,0.0,17.1,28.1,13.8,81,17.04,22.6
2020-06-25,0.0,17.9,28.4,8.6,79,16.38,23.15
2020-06-26,0.0,16.7,29.1,11.8,71,17.74,22.9
2020-06-27,0.0,16.6,27.7,11.8,63,15.29,22.15
2020-06-28,0.0,17.0,28.3,13.2,72,16.56,22.65
2020-06-29,0.0,17.2,27.7,14.9,68,16.23,22.45
2020-06-30,0.0,14.8,26.9,13.8,71,18.65,20.85
2020-07-01,0.0,14.7,27.6,11.2,78,16.39,21.15
2020-07-02,0.0,16.5,28.2,8.2,82,17.15,22.35
2020-07-03,0.0,17.1,28.9,11.2,74,17.49,23.0
2020-07-04,0.0,18.1,29.3,16.3,56,15.99,23.700000000000003
2020-07-05,0.0,19.1,28.6,16.3,62,17.78,23.85
2020-07-06,0.0,17.3,28.6,14.2,63,19.56,22.950000000000003
2020-07-07,0.0,15.3,28.1,11.5,75,19.59,21.700000000000003
2020-07-08,0.0,16.2,28.0,9.8,63,19.49,22.1
2020-07-09,0.0,14.7,29.0,12.9,70,19.51,21.85
2020-07-10,0.0,16.6,29.2,14.3,58,19.89,22.9
2020-07-11,0.0,17.7,29.3,12.8,63,17.54,23.5
2020-07-12,0.0,17.0,28.5,13.1,67,18.44,22.75
2020-07-13,0.0,17.3,29.4,11.1,64,19.75,23.35
2020-07-14,0.0,16.9,30.0,15.1,56,19.76,23.45
2020-07-15,0.0,17.7,29.7,18.4,54,19.97,23.7
2020-07-16,0.0,17.2,28.6,18.7,46,20.14,22.9
2020-07-17,0.0,17.9,28.4,16.9,55,20.08,23.15
2020-07-18,0.0,17.4,27.8,19.6,65,19.77,22.6
2020-07-19,0.0,15.3,26.5,19.0,55,20.25,20.9
2020-07-20,0.0,16.4,27.9,18.8,67,20.5,22.15
2020-07-21,0.0,16.0,28.4,15.0,64,20.49,22.2
2020-07-22,0.0,15.8,29.0,14.3,70,20.61,22.4
2020-07-23,0.0,16.6,28.1,14.1,60,20.66,22.35
2020-07-24,0.0,16.5,27.9,15.5,55,20.68,22.2
2020-07-25,0.0,16.5,28.4,13.7,65,20.69,22.45
2020-07-26,0.0,17.0,29.1,19.2,64,20.86,23.05
2020-07-27,0.0,16.0,29.4,15.8,67,19.0,22.7
2020-07-28,0.0,18.0,28.9,13.3,64,18.39,23.45
2020-07-29,0.0,17.9,28.2,8.6,68,12.75,23.049999999999997
2020-07-30,0.0,17.8,30.4,14.9,53,18.63,24.1
2020-07-31,0.0,18.5,28.0,20.0,55,20.89,23.25
2020-08-01,0.0,16.7,26.8,19.5,71,21.27,21.75
2020-08-02,0.0,16.4,27.0,16.4,62,20.9,21.7
2020-08-03,0.0,15.9,27.0,15.4,61,21.38,21.45
2020-08-04,0.0,14.6,27.4,17.0,54,21.73,21.0
2020-08-05,0.0,14.7,26.9,18.9,49,21.86,20.799999999999997
2020-08-06,0.0,14.9,27.0,18.3,61,21.47,20.95
2020-08-07,0.0,15.1,27.9,17.1,59,19.49,21.5
2020-08-08,0.0,16.4,27.4,18.2,73,19.96,21.9
2020-08-09,0.0,15.5,27.1,14.5,52,14.27,21.3
2020-08-10,0.0,17.6,28.8,14.1,56,21.91,23.200000000000003
2020-08-11,0.0,18.5,29.9,12.3,53,21.82,24.2
2020-08-12,0.0,19.5,31.1,13.8,50,22.0,25.3
2020-08-13,0.0,19.2,32.1,10.2,57,20.92,25.65
2020-08-14,0.0,19.7,32.0,11.7,54,22.2,25.85
2020-08-15,0.0,18.7,32.1,11.0,60,22.38,25.4
2020-08-16,0.0,17.8,32.1,9.0,61,20.72,24.950000000000003
2020-08-17,0.0,21.4,33.4,10.4,48,20.69,27.4
2020-08-18,0.0,20.5,33.8,11.8,54,21.98,27.15
2020-08-19,0.0,18.9,33.1,9.7,70,22.19,26.0
2020-08-20,0.0,19.4,32.4,16.9,61,19.17,25.9
2020-08-21,0.0,18.5,29.9,18.4,56,20.46,24.2
2020-08-22,0.0,18.4,29.4,17.4,51,18.93,23.9
2020-08-23,0.0,18.4,30.0,18.8,74,16.13,24.2
2020-08-24,0.0,18.1,33.0,19.9,73,20.7,25.55
2020-08-25,0.0,18.3,32.2,19.9,64,22.86,25.25
2020-08-26,0.0,16.7,31.0,18.8,46,24.08,23.85
2020-08-27,0.0,16.8,32.2,17.8,40,24.07,24.5
2020-08-28,0.0,19.3,31.7,19.1,39,23.67,25.5
2020-08-29,0.0,19.5,32.2,15.4,45,23.44,25.85
2020-08-30,0.0,20.6,33.0,12.9,47,23.18,26.8
2020-08-31,0.0,20.8,33.9,13.5,43,23.47,27.35
2020-09-01,0.0,21.7,32.6,19.1,45,20.82,27.15
2020-09-02,0.0,19.9,31.3,19.4,39,23.58,25.6
2020-09-03,0.0,19.2,31.7,18.3,44,23.79,25.45
2020-09-04,0.0,20.0,32.6,13.8,46,23.78,26.3
2020-09-05,0.0,19.4,32.4,14.1,42,24.06,25.9
2020-09-06,0.0,20.3,32.9,16.2,42,24.07,26.6
2020-09-07,0.0,19.2,33.2,11.3,45,24.03,26.200000000000003
2020-09-08,0.0,21.1,33.9,14.6,46,23.98,27.5
2020-09-09,0.0,21.0,34.2,15.0,46,24.14,27.6
2020-09-10,0.0,21.0,34.4,11.4,42,24.26,27.7
2020-09-11,0.0,19.8,34.3,15.8,42,24.64,27.049999999999997
2020-09-12,0.0,20.3,33.8,18.8,35,24.44,27.049999999999997
2020-09-13,0.0,21.5,32.4,16.4,40,24.38,26.95
2020-09-14,0.0,20.7,32.6,12.3,45,24.25,26.65
2020-09-15,0.0,21.3,32.9,15.4,49,24.18,27.1
2020-09-16,0.0,21.0,32.6,18.3,39,24.18,26.8
2020-09-17,0.0,21.4,33.8,14.1,40,22.52,27.599999999999998
2020-09-18,0.0,22.1,35.2,9.1,45,20.29,28.650000000000002
2020-09-19,0.0,23.5,35.7,12.1,35,18.07,29.6
2020-09-20,0.0,22.3,35.9,10.2,40,19.99,29.1
2020-09-21,0.0,22.3,32.9,9.9,58,15.95,27.6
2020-09-22,2.1,20.1,27.7,15.8,88,11.88,23.9
2020-09-23,0.2,19.0,29.8,16.6,83,14.89,24.4
2020-09-24,0.0,19.0,31.1,19.6,86,21.25,25.05
2020-09-25,0.0,21.3,33.7,17.7,64,24.0,27.5
2020-09-26,0.0,20.3,33.8,16.2,53,23.85,27.049999999999997
2020-09-27,0.0,20.8,34.8,10.5,53,22.28,27.799999999999997
2020-09-28,0.0,20.1,36.2,10.5,56,22.89,28.150000000000002
2020-09-29,0.0,20.3,37.4,12.8,40,24.38,28.85
2020-09-30,0.0,23.0,36.8,19.1,33,21.18,29.9
2020-10-01,0.0,23.8,36.6,16.4,38,24.76,30.200000000000003
2020-10-02,0.0,22.7,37.2,13.6,34,26.54,29.950000000000003
2020-10-03,0.0,20.6,38.0,12.4,39,26.42,29.3
2020-10-04,0.0,21.6,38.5,14.6,35,26.14,30.05
2020-10-05,0.0,23.0,37.6,15.0,30,23.89,30.3
2020-10-06,0.0,22.5,37.9,12.4,39,23.1,30.2
2020-10-07,0.0,21.7,38.0,10.8,49,25.53,29.85
2020-10-08,0.0,21.9,37.3,7.6,46,22.43,29.599999999999998
2020-10-09,0.0,22.0,37.5,12.8,50,22.78,29.75
2020-10-10,0.6,23.7,35.9,17.6,70,19.67,29.799999999999997
2020-10-11,2.1,20.1,29.0,11.2,97,13.8,24.55
2020-10-12,4.8,19.4,32.6,13.0,95,21.54,26.0
2020-10-13,1.0,20.0,31.8,16.6,88,20.94,25.9
2020-10-14,1.3,20.7,31.1,11.9,77,19.83,25.9
2020-10-15,1.4,21.7,32.5,14.9,83,19.61,27.1
2020-10-16,0.1,21.0,33.0,14.4,85,19.17,27.0
2020-10-17,0.0,23.4,32.5,21.1,71,13.21,27.95
2020-10-18,2.2,22.5,32.5,15.7,90,22.01,27.5
2020-10-19,11.2,20.8,26.2,11.5,93,9.46,23.5
2020-10-20,7.2,20.6,28.8,14.5,93,15.62,24.700000000000003
2020-10-21,0.2,20.2,31.4,14.3,89,16.71,25.799999999999997
2020-10-22,7.3,20.3,31.2,10.3,94,18.69,25.75
2020-10-23,3.9,21.5,29.7,11.6,94,18.59,25.6
2020-10-24,10.5,20.6,27.3,15.0,95,15.75,23.950000000000003
2020-10-25,11.0,19.4,26.3,16.9,94,18.54,22.85
2020-10-26,7.7,20.1,26.5,10.0,95,15.7,23.3
2020-10-27,4.5,18.9,29.6,14.0,98,22.16,24.25
2020-10-28,15.9,20.1,26.1,12.8,95,12.57,23.1
2020-10-29,0.0,19.4,30.2,8.5,97,23.74,24.799999999999997
2020-10-30,2.5,20.1,29.8,14.0,95,22.73,24.950000000000003
2020-10-31,32.8,19.8,22.8,10.3,97,5.43,21.3
2020-11-01,7.2,20.0,26.8,8.0,97,15.06,23.4
2020-11-02,0.4,18.3,29.2,10.5,96,24.85,23.75
2020-11-03,2.9,18.4,28.8,9.2,96,23.05,23.6
2020-11-04,0.3,17.8,27.8,7.0,98,22.52,22.8
2020-11-05,0.2,17.0,30.0,8.7,95,25.93,23.5
2020-11-06,0.1,19.9,31.5,12.3,83,24.46,25.7
2020-11-07,2.8,20.1,32.3,10.1,95,24.38,26.2
2020-11-08,4.0,21.4,31.5,8.0,86,18.76,26.45
2020-11-09,1.8,22.0,32.2,11.7,83,23.47,27.1
2020-11-10,0.2,20.9,30.7,13.2,88,21.96,25.799999999999997
2020-11-11,1.2,21.4,32.1,9.0,83,24.62,26.75
2020-11-12,0.3,20.2,30.3,16.3,94,20.77,25.25
2020-11-13,2.5,20.1,29.7,13.2,96,20.24,24.9
2020-11-14,0.8,20.3,28.8,10.6,92,18.99,24.55
2020-11-15,0.9,21.5,30.0,12.4,95,20.42,25.75
2020-11-16,9.9,19.5,30.8,11.4,94,25.47,25.15
2020-11-17,0.7,20.2,28.1,12.4,96,19.18,24.15
2020-11-18,0.7,20.3,29.4,13.5,90,21.43,24.85
2020-11-19,14.4,20.0,25.5,9.8,98,11.43,22.75
2020-11-20,1.0,19.6,26.8,9.9,93,18.26,23.200000000000003
2020-11-21,0.6,19.4,30.2,12.8,95,25.26,24.799999999999997
2020-11-22,0.3,19.9,30.8,13.2,84,25.26,25.35
2020-11-23,2.0,21.7,27.4,11.0,81,14.45,24.549999999999997
2020-11-24,3.3,20.9,29.3,13.1,88,22.28,25.1
2020-11-25,5.1,19.7,27.9,19.5,89,24.15,23.799999999999997
2020-11-26,2.6,18.8,29.2,13.7,85,25.57,24.0
2020-11-27,0.1,18.5,29.9,11.0,77,25.03,24.2
2020-11-28,0.0,20.3,31.3,13.2,77,27.4,25.8
2020-11-29,0.0,19.5,30.4,14.4,67,23.4,24.95
2020-11-30,0.0,19.4,30.0,10.9,71,22.69,24.7
