ds,y,tmin,tmax,vento,ur,radiacao,tmean
2021-05-01,0.0,13.1,23.2,15.5,92,16.66,18.15
2021-05-02,0.0,12.9,23.8,14.0,94,17.51,18.35
2021-05-03,0.0,11.6,24.6,13.0,94,20.08,18.1
2021-05-04,0.0,12.3,24.8,13.0,94,19.7,18.55
2021-05-05,0.0,11.8,25.4,7.6,89,19.62,18.6
2021-05-06,0.0,13.8,25.2,13.0,77,17.08,19.5
2021-05-07,0.0,12.1,25.8,13.7,89,18.17,18.95
2021-05-08,0.0,14.1,24.5,17.9,95,17.65,19.3
2021-05-09,0.0,13.3,23.6,15.7,94,14.53,18.450000000000003
2021-05-10,0.0,12.8,23.3,13.6,95,15.61,18.05
2021-05-11,0.0,11.1,23.5,10.7,93,17.0,17.3
2021-05-12,0.0,13.1,25.1,13.8,87,16.36,19.1
2021-05-13,1.7,14.6,20.0,14.7,94,10.21,17.3
2021-05-14,0.7,12.4,20.8,14.9,94,11.14,16.6
2021-05-15,1.5,14.1,21.6,11.2,94,12.82,17.85
2021-05-16,0.7,13.8,22.8,9.0,96,15.4,18.3
2021-05-17,0.0,12.1,23.4,11.0,98,16.16,17.75
2021-05-18,0.0,11.2,22.7,10.5,86,15.81,16.95
2021-05-19,0.0,10.6,23.8,12.9,96,18.3,17.2
2021-05-20,0.0,11.6,24.5,12.1,92,18.17,18.05
2021-05-21,0.0,12.6,24.6,9.2,83,14.92,18.6
2021-05-22,0.6,13.2,25.8,12.3,94,14.82,19.5
2021-05-23,0.4,13.9,22.5,20.5,99,11.38,18.2
2021-05-24,0.0,13.8,21.5,13.7,99,15.09,17.65
2021-05-25,0.0,7.6,23.0,9.0,78,17.04,15.3
2021-05-26,0.0,12.1,24.8,9.5,95,17.16,18.45
2021-05-27,0.0,13.6,25.1,7.9,93,16.6,19.35
2021-05-28,0.0,14.4,26.0,14.6,95,16.11,20.2
2021-05-29,0.7,18.0,25.4,17.1,88,13.3,21.7
2021-05-30,3.8,14.9,25.9,9.9,95,14.77,20.4
2021-05-31,25.1,15.4,20.0,9.9,98,6.4,17.7
2021-06-01,0.2,14.1,22.1,8.4,100,14.27,18.1
2021-06-02,0.7,12.4,23.3,9.7,95,14.94,17.85
2021-06-03,0.0,12.2,24.4,11.8,97,16.25,18.299999999999997
2021-06-04,0.0,15.1,24.2,15.4,89,16.79,19.65
2021-06-05,0.0,13.8,22.7,15.7,95,16.69,18.25
2021-06-06,0.7,12.5,21.4,9.0,96,10.47,16.95
2021-06-07,0.7,13.9,23.0,8.4,95,13.28,18.45
2021-06-08,0.5,13.9,24.0,8.8,92,15.76,18.95
2021-06-09,0.5,14.6,22.9,12.0,97,12.12,18.75
2021-06-10,0.0,14.8,23.1,14.0,97,10.99,18.950000000000003
2021-06-11,7.8,15.6,21.2,9.4,97,10.56,18.4
2021-06-12,0.0,11.2,20.5,8.8,99,15.75,15.85
2021-06-13,0.0,9.4,20.8,12.7,97,16.8,15.100000000000001
2021-06-14,0.0,9.4,20.8,12.2,95,16.83,15.100000000000001
2021-06-15,0.0,8.1,21.5,9.6,97,16.11,14.8
2021-06-16,0.0,11.1,22.1,10.8,93,16.03,16.6
2021-06-17,0.0,9.9,19.9,8.9,99,14.06,14.899999999999999
2021-06-18,0.0,10.1,21.5,13.0,96,15.85,15.8
2021-06-19,0.1,11.7,22.5,17.6,93,15.45,17.1
2021-06-20,0.0,13.8,23.5,20.8,79,14.09,18.65
2021-06-21,0.0,11.9,21.8,7.3,97,16.55,16.85
2021-06-22,0.0,11.2,20.1,7.9,96,9.94,15.65
2021-06-23,0.0,11.9,21.5,13.1,98,14.19,16.7
2021-06-24,0.0,10.4,21.5,12.7,95,16.35,15.95
2021-06-25,0.0,11.4,24.4,9.3,92,16.29,17.9
2021-06-26,0.0,14.4,24.5,15.2,90,15.39,19.45
2021-06-27,0.0,10.7,22.3,11.8,94,16.95,16.5
2021-06-28,0.0,8.9,22.1,9.3,89,16.94,15.5
2021-06-29,0.0,10.0,20.7,14.9,91,13.72,15.35
2021-06-30,0.0,6.2,18.0,12.0,96,16.08,12.1
2021-07-01,0.0,5.8,19.9,14.6,93,17.24,12.85
2021-07-02,0.0,7.9,20.6,12.4,88,16.59,14.25
2021-07-03,0.0,8.2,20.8,8.8,92,17.25,14.5
2021-07-04,0.0,9.2,20.6,13.1,84,16.83,14.9
2021-07-05,0.0,8.7,20.5,13.4,96,16.05,14.6
2021-07-06,0.0,9.3,19.8,14.2,96,15.4,14.55
2021-07-07,0.0,8.6,20.2,12.8,90,17.01,14.399999999999999
2021-07-08,0.0,7.3,20.8,11.2,91,17.36,14.05
2021-07-09,0.0,9.1,21.8,14.4,84,17.25,15.45
2021-07-10,0.0,8.6,21.4,13.0,89,17.58,15.0
2021-07-11,0.0,8.6,22.0,8.8,93,17.11,15.3
2021-07-12,0.0,10.9,22.4,12.3,75,17.39,16.65
2021-07-13,0.0,11.7,22.2,14.0,86,17.1,16.95
2021-07-14,0.0,9.6,22.5,14.0,94,16.93,16.05
2021-07-15,0.0,9.7,23.5,16.6,89,17.18,16.6
2021-07-16,0.0,10.6,25.1,11.7,85,17.39,17.85
2021-07-17,0.0,12.1,25.6,16.1,82,16.54,18.85
2021-07-18,0.7,12.6,24.0,16.5,87,14.79,18.3
2021-07-19,0.0,6.6,20.1,12.4,91,18.78,13.350000000000001
2021-07-20,0.0,4.4,20.7,15.1,55,18.66,12.55
2021-07-21,0.0,7.3,22.4,11.3,73,15.98,14.85
2021-07-22,0.0,8.9,23.9,15.0,95,18.37,16.4
2021-07-23,0.0,9.8,22.5,13.4,91,18.63,16.15
2021-07-24,0.0,9.6,22.5,12.6,93,18.68,16.05
2021-07-25,0.0,9.9,22.9,14.8,83,18.78,16.4
2021-07-26,0.0,8.9,22.8,11.6,90,18.68,15.850000000000001
2021-07-27,0.0,10.1,24.9,14.7,80,18.43,17.5
2021-07-28,2.1,13.8,23.1,20.2,86,13.65,18.450000000000003
2021-07-29,0.0,6.1,16.5,15.9,83,19.33,11.3
2021-07-30,0.0,3.2,18.8,17.4,91,19.05,11.0
2021-07-31,0.0,6.1,19.8,16.6,75,18.65,12.95
2021-08-01,0.0,8.4,20.9,16.6,92,18.39,14.649999999999999
2021-08-02,0.0,8.6,21.8,13.0,91,18.53,15.2
2021-08-03,0.0,11.4,22.2,17.6,84,15.78,16.8
2021-08-04,0.0,9.9,21.0,15.3,90,13.58,15.45
2021-08-05,0.0,10.4,22.1,16.9,91,16.23,16.25
2021-08-06,0.0,12.9,20.7,15.6,89,9.31,16.8
2021-08-07,0.0,11.6,22.0,16.5,94,17.48,16.8
2021-08-08,0.1,10.6,21.4,18.2,94,14.0,16.0
2021-08-09,0.0,10.6,23.8,14.0,93,18.78,17.2
2021-08-10,0.0,11.2,25.1,11.6,88,17.7,18.15
2021-08-11,0.0,11.3,26.5,17.6,82,20.08,18.9
2021-08-12,0.0,12.6,25.0,16.5,96,18.72,18.8
2021-08-13,0.0,13.8,24.8,17.0,94,16.31,19.3
2021-08-14,0.0,14.6,25.2,15.3,92,16.62,19.9
2021-08-15,0.1,14.4,25.5,12.9,93,17.14,19.95
2021-08-16,0.5,14.2,26.9,23.3,91,18.2,20.549999999999997
2021-08-17,0.0,13.6,26.2,13.5,96,18.66,19.9
2021-08-18,0.0,13.9,27.4,15.5,91,20.03,20.65
2021-08-19,0.0,12.6,26.3,16.1,83,20.86,19.45
2021-08-20,0.0,11.9,25.2,15.1,87,21.0,18.55
2021-08-21,0.0,11.7,26.3,16.4,77,21.03,19.0
2021-08-22,0.0,13.4,25.5,17.1,64,21.46,19.45
2021-08-23,0.0,11.4,26.9,11.1,75,21.29,19.15
2021-08-24,0.0,12.9,27.9,10.8,75,21.16,20.4
2021-08-25,0.0,13.1,27.9,15.7,79,21.39,20.5
2021-08-26,0.0,13.6,29.0,13.4,62,21.24,21.3
2021-08-27,0.0,16.2,28.8,19.0,77,19.5,22.5
2021-08-28,0.0,15.9,24.9,16.7,84,12.66,20.4
2021-08-29,0.1,13.6,24.5,16.0,93,15.52,19.05
2021-08-30,0.7,13.6,23.7,20.3,95,17.12,18.65
2021-08-31,0.0,12.4,23.4,21.4,89,16.51,17.9
2021-09-01,0.0,12.2,23.4,21.4,94,15.19,17.799999999999997
2021-09-02,0.0,13.4,23.9,14.2,93,13.32,18.65
2021-09-03,0.0,13.1,27.2,15.6,92,20.15,20.15
2021-09-04,0.0,14.0,28.5,13.6,79,21.11,21.25
2021-09-05,0.0,16.9,30.0,16.1,71,19.9,23.45
2021-09-06,0.0,17.1,31.2,17.6,78,22.49,24.15
2021-09-07,0.0,14.9,30.0,18.7,90,20.79,22.45
2021-09-08,0.0,16.1,31.3,17.5,87,21.47,23.700000000000003
2021-09-09,0.0,19.5,32.2,20.6,68,20.57,25.85
2021-09-10,2.4,19.0,29.0,17.9,88,16.98,24.0
2021-09-11,5.5,18.3,28.8,13.2,97,18.83,23.55
2021-09-12,0.0,18.8,30.2,15.2,88,20.98,24.5
2021-09-13,0.0,17.4,30.7,12.6,79,20.52,24.049999999999997
2021-09-14,0.0,18.6,32.0,15.5,55,22.28,25.3
2021-09-15,0.0,18.6,31.2,16.2,74,18.43,24.9
2021-09-16,0.0,19.6,30.2,21.6,81,18.34,24.9
2021-09-17,0.0,16.7,28.6,20.5,84,19.73,22.65
2021-09-18,0.0,16.5,30.7,14.2,91,22.83,23.6
2021-09-19,0.0,17.8,30.9,13.2,88,19.71,24.35
2021-09-20,0.0,17.6,31.5,13.8,91,21.81,24.55
2021-09-21,0.0,18.7,32.3,18.7,79,20.51,25.5
2021-09-22,0.0,14.6,26.9,19.7,77,23.52,20.75
2021-09-23,0.0,11.4,26.6,18.8,76,24.43,19.0
2021-09-24,0.0,12.2,27.9,16.9,80,23.76,20.049999999999997
2021-09-25,0.7,15.9,29.0,16.9,83,20.01,22.45
2021-09-26,1.0,14.9,27.2,14.5,96,20.42,21.05
2021-09-27,0.0,16.1,28.4,15.3,93,18.6,22.25
2021-09-28,0.0,17.0,29.5,13.1,91,21.76,23.25
2021-09-29,0.9,18.5,31.2,14.8,76,21.24,24.85
2021-09-30,0.0,16.9,29.8,18.0,93,22.37,23.35
2021-10-01,2.8,17.1,32.1,22.3,95,22.02,24.6
2021-10-02,10.8,18.4,29.4,10.8,94,20.7,23.9
2021-10-03,10.7,18.1,30.8,17.3,93,22.47,24.450000000000003
2021-10-04,3.6,18.6,29.0,10.9,96,19.89,23.8
2021-10-05,8.5,18.5,27.2,16.3,99,15.99,22.85
2021-10-06,0.8,16.8,28.5,14.2,87,17.78,22.65
2021-10-07,10.9,17.7,25.9,20.2,97,15.9,21.799999999999997
2021-10-08,0.1,15.6,25.0,17.4,93,16.69,20.3
2021-10-09,12.3,16.5,23.0,15.8,91,11.07,19.75
2021-10-10,30.3,15.9,21.1,18.5,95,8.64,18.5
2021-10-11,12.8,16.0,20.4,21.1,94,7.87,18.2
2021-10-12,0.6,14.2,24.3,18.1,90,17.28,19.25
2021-10-13,1.1,14.8,25.4,13.8,95,20.33,20.1
2021-10-14,0.2,15.8,27.2,18.0,91,20.82,21.5
2021-10-15,0.4,17.4,27.9,16.7,95,23.87,22.65
2021-10-16,6.6,18.2,27.0,14.5,97,20.85,22.6
2021-10-17,11.8,17.5,26.6,16.2,96,18.02,22.05
2021-10-18,23.5,16.5,25.5,17.4,96,14.53,21.0
2021-10-19,8.1,15.6,24.6,19.5,91,16.15,20.1
2021-10-20,5.2,13.9,21.5,17.2,94,12.26,17.7
2021-10-21,0.4,12.1,22.5,15.7,87,19.34,17.3
2021-10-22,0.0,12.3,23.5,14.8,96,19.32,17.9
2021-10-23,0.3,14.7,27.4,17.8,95,24.7,21.049999999999997
2021-10-24,0.5,18.3,25.0,21.1,92,14.28,21.65
2021-10-25,2.9,16.9,25.8,17.3,93,23.08,21.35
2021-10-26,5.2,17.5,25.7,15.7,95,17.54,21.6
2021-10-27,11.7,18.4,27.6,14.3,94,18.86,23.0
2021-10-28,1.7,19.0,26.5,14.7,95,14.0,22.75
2021-10-29,6.5,17.8,25.8,17.1,90,18.46,21.8
2021-10-30,2.5,15.9,26.0,21.6,94,22.42,20.95
2021-10-31,19.1,17.2,21.0,17.5,95,6.38,19.1
2021-11-01,33.3,16.7,24.0,15.8,95,17.67,20.35
2021-11-02,0.4,14.3,26.1,16.7,99,26.12,20.200000000000003
2021-11-03,0.9,14.5,26.0,14.0,94,24.93,20.25
2021-11-04,0.0,15.6,27.4,14.0,89,27.69,21.5
2021-11-05,0.1,15.1,26.9,14.2,96,26.87,21.0
2021-11-06,0.0,13.9,28.7,17.6,91,28.87,21.3
2021-11-07,0.0,15.4,29.0,16.9,78,28.31,22.2
2021-11-08,3.0,15.9,28.9,13.5,91,23.04,22.4
2021-11-09,3.8,16.9,26.6,16.6,97,16.26,21.75
2021-11-10,15.6,17.0,24.7,16.7,96,16.86,20.85
2021-11-11,7.6,16.2,19.9,18.2,93,8.58,18.049999999999997
2021-11-12,1.1,14.9,21.4,18.4,87,13.38,18.15
2021-11-13,0.0,11.1,24.8,18.1,92,28.35,17.95
2021-11-14,0.0,12.4,25.0,20.9,90,27.49,18.7
2021-11-15,0.0,13.0,26.0,19.2,91,27.28,19.5
2021-11-16,0.0,13.4,25.8,15.7,93,20.93,19.6
2021-11-17,0.0,16.2,28.1,16.4,86,25.99,22.15
2021-11-18,11.2,19.1,24.9,16.8,96,11.31,22.0
2021-11-19,36.4,18.8,23.0,18.3,99,5.49,20.9
2021-11-20,3.3,18.1,24.6,15.8,99,16.91,21.35
2021-11-21,0.6,14.6,24.7,16.1,90,21.31,19.65
2021-11-22,0.0,16.4,27.2,16.0,87,28.82,21.799999999999997
2021-11-23,0.0,15.4,29.6,14.7,97,30.27,22.5
2021-11-24,0.0,15.1,29.6,16.2,73,29.05,22.35
2021-11-25,0.2,16.9,29.2,14.8,90,28.76,23.049999999999997
2021-11-26,6.4,18.9,22.9,15.7,92,10.35,20.9
2021-11-27,2.8,18.4,28.1,19.8,98,25.46,23.25
2021-11-28,0.2,17.5,28.1,16.7,97,28.31,22.8
2021-11-29,0.0,16.7,29.4,11.9,94,29.01,23.049999999999997
2021-11-30,6.8,19.1,23.9,14.5,95,14.4,21.5
2021-12-01,1.8,18.2,27.8,14.8,97,25.5,23.0
2021-12-02,0.3,17.1,28.0,16.4,96,26.18,22.55
2021-12-03,0.8,17.7,25.1,17.1,88,20.59,21.4
2021-12-04,1.0,16.3,26.6,17.0,91,24.54,21.450000000000003
2021-12-05,2.2,17.4,26.6,15.5,97,21.39,22.0
2021-12-06,50.4,17.5,23.9,14.4,98,14.97,20.7
2021-12-07,2.1,15.9,24.7,19.0,95,22.77,20.3
2021-12-08,20.7,14.0,23.5,14.1,96,20.92,18.75
2021-12-09,0.0,12.8,24.9,15.2,98,26.86,18.85
2021-12-10,0.2,13.3,25.9,12.5,95,28.22,19.6
2021-12-11,1.0,15.6,27.2,16.2,96,26.2,21.4
2021-12-12,14.3,19.1,25.9,14.8,95,18.97,22.5
2021-12-13,23.8,19.0,24.0,15.4,96,9.55,21.5
2021-12-14,19.3,18.9,26.4,15.1,96,14.75,22.65
2021-12-15,14.1,19.4,23.5,14.1,96,11.17,21.45
2021-12-16,7.5,18.2,27.1,17.1,98,18.75,22.65
2021-12-17,26.0,19.3,22.9,9.4,96,6.95,21.1
2021-12-18,20.8,18.8,26.0,18.4,98,18.97,22.4
2021-12-19,0.2,16.2,26.0,19.4,87,23.26,21.1
2021-12-20,0.0,15.1,26.8,17.4,86,27.1,20.95
2021-12-21,0.2,16.0,26.8,14.0,93,25.32,21.4
2021-12-22,1.3,17.9,27.8,12.5,90,27.44,22.85
2021-12-23,6.0,17.8,25.9,14.4,98,23.45,21.85
2021-12-24,0.0,11.4,26.0,19.5,99,32.19,18.7
2021-12-25,0.1,14.2,25.4,17.7,90,25.33,19.799999999999997
2021-12-26,0.5,14.9,26.6,15.0,93,28.55,20.75
2021-12-27,0.0,16.6,28.0,19.4,91,27.21,22.3
2021-12-28,5.5,17.1,26.1,16.5,95,23.96,21.6
2021-12-29,5.1,17.7,26.1,15.9,97,23.13,21.9
2021-12-30,27.9,18.1,21.0,14.0,94,7.32,19.55
2021-12-31,31.2,18.0,22.0,23.2,94,10.7,20.0
2022-01-01,17.1,18.0,25.0,25.7,97,19.56,21.5
2022-01-02,39.7,18.0,24.4,14.6,97,15.28,21.2
2022-01-03,24.4,18.9,25.5,18.0,97,15.17,22.2
2022-01-04,16.1,18.9,23.5,21.0,96,11.52,21.2
2022-01-05,26.8,19.1,24.2,18.3,97,14.07,21.65
2022-01-06,16.3,18.8,24.4,14.0,98,12.82,21.6
2022-01-07,22.3,18.5,24.0,14.5,98,9.36,21.25
2022-01-08,15.6,18.2,25.0,16.2,96,17.39,21.6
2022-01-09,20.9,16.9,20.2,17.2,92,7.92,18.549999999999997
2022-01-10,12.9,16.9,23.1,16.1,96,11.7,20.0
2022-01-11,26.2,18.2,24.5,17.4,98,11.68,21.35
2022-01-12,7.2,18.0,26.5,11.2,98,20.25,22.25
2022-01-13,4.2,17.1,28.0,11.5,99,24.04,22.55
2022-01-14,0.0,19.0,30.0,13.2,97,26.29,24.5
2022-01-15,7.7,18.8,28.6,17.0,95,20.6,23.700000000000003
2022-01-16,9.5,19.0,26.6,19.1,98,23.97,22.8
2022-01-17,0.3,17.1,27.5,13.4,98,27.08,22.3
2022-01-18,3.2,17.9,28.6,9.2,97,25.53,23.25
2022-01-19,7.2,17.8,28.6,8.5,96,27.44,23.200000000000003
2022-01-20,0.2,17.6,28.5,10.5,97,27.76,23.05
2022-01-21,0.2,17.7,29.0,12.6,96,28.81,23.35
2022-01-22,0.5,18.6,29.0,13.1,92,28.04,23.8
2022-01-23,0.1,18.5,28.9,13.1,85,27.5,23.7
2022-01-24,0.2,19.0,29.1,11.9,83,27.48,24.05
2022-01-25,0.2,18.8,28.4,11.9,81,28.43,23.6
2022-01-26,3.0,18.5,28.0,13.3,86,25.03,23.25
2022-01-27,0.1,18.6,27.4,13.4,85,24.07,23.0
2022-01-28,7.3,18.9,27.0,15.8,96,20.64,22.95
2022-01-29,5.2,18.4,23.5,13.0,96,12.41,20.95
2022-01-30,10.7,18.3,25.6,16.2,97,16.69,21.950000000000003
2022-01-31,18.6,18.1,24.1,16.6,97,11.44,21.1
2022-02-01,17.9,18.8,25.4,15.3,98,13.99,22.1
2022-02-02,4.2,18.2,23.4,8.6,100,10.72,20.799999999999997
2022-02-03,0.5,17.7,25.6,8.2,98,16.28,21.65
2022-02-04,3.8,18.9,26.1,12.3,99,19.64,22.5
2022-02-05,12.1,17.9,28.1,12.2,96,21.1,23.0
2022-02-06,25.9,20.2,25.0,13.2,99,14.75,22.6
2022-02-07,26.6,19.5,24.3,9.4,98,11.02,21.9
2022-02-08,13.3,18.0,26.4,14.8,98,17.15,22.2
2022-02-09,5.1,17.4,24.5,14.6,92,19.24,20.95
2022-02-10,8.7,17.6,24.2,14.8,94,15.34,20.9
2022-02-11,9.6,18.1,23.6,11.4,96,9.4,20.85
2022-02-12,8.4,17.1,25.4,14.1,96,20.39,21.25
2022-02-13,2.6,16.8,26.7,12.6,96,25.36,21.75
2022-02-14,1.5,18.6,26.0,13.0,95,18.5,22.3
2022-02-15,0.9,17.5,28.0,18.4,96,26.46,22.75
2022-02-16,5.1,17.0,27.6,15.2,95,26.0,22.3
2022-02-17,2.0,16.2,26.0,12.8,97,20.54,21.1
2022-02-18,3.2,17.9,24.4,10.2,97,13.44,21.15
2022-02-19,1.9,16.3,24.7,9.7,98,13.58,20.5
2022-02-20,6.7,18.1,24.5,8.7,98,15.06,21.3
2022-02-21,4.5,17.6,26.8,12.9,97,22.9,22.200000000000003
2022-02-22,4.6,17.4,27.0,9.5,99,21.58,22.2
2022-02-23,0.3,17.6,28.6,13.4,97,26.03,23.1
2022-02-24,3.6,18.9,28.4,12.9,93,25.29,23.65
2022-02-25,0.3,18.3,28.6,12.3,95,24.71,23.450000000000003
2022-02-26,0.1,17.7,28.5,12.4,93,25.29,23.1
2022-02-27,0.5,19.6,28.0,11.8,87,24.43,23.8
2022-02-28,0.3,18.5,27.8,16.7,88,25.5,23.15
2022-03-01,0.4,19.6,28.6,10.2,89,26.45,24.1
2022-03-02,0.1,17.1,28.7,9.7,84,26.15,22.9
2022-03-03,0.0,18.0,29.6,13.0,76,24.75,23.8
2022-03-04,0.8,17.5,28.1,12.1,91,24.45,22.8
2022-03-05,1.0,17.8,28.3,12.3,89,23.71,23.05
2022-03-06,0.4,18.5,29.3,10.4,84,25.77,23.9
2022-03-07,0.3,17.4,29.4,7.3,84,25.82,23.4
2022-03-08,0.2,19.6,30.3,12.4,73,23.92,24.950000000000003
2022-03-09,0.0,18.0,29.5,14.7,83,25.15,23.75
2022-03-10,0.1,18.2,28.8,13.2,84,24.65,23.5
2022-03-11,0.2,18.4,29.3,10.7,89,20.61,23.85
2022-03-12,3.0,20.1,26.6,6.6,88,13.32,23.35
2022-03-13,2.6,19.6,26.4,9.7,94,15.25,23.0
2022-03-14,5.9,18.3,27.5,15.0,95,19.16,22.9
2022-03-15,16.5,18.0,27.5,11.6,97,17.87,22.75
2022-03-16,6.2,18.8,29.5,13.9,95,24.4,24.15
2022-03-17,0.4,18.8,28.6,14.8,88,23.01,23.700000000000003
2022-03-18,0.4,17.8,29.5,9.7,91,23.52,23.65
2022-03-19,0.0,18.0,30.5,11.8,83,22.91,24.25
2022-03-20,11.0,18.1,27.2,18.5,94,17.56,22.65
2022-03-21,2.1,16.5,23.2,18.5,85,13.06,19.85
2022-03-22,0.0,14.7,26.3,17.3,82,23.59,20.5
2022-03-23,0.6,15.3,26.4,16.4,94,18.23,20.85
2022-03-24,0.3,16.4,27.8,15.9,92,23.53,22.1
2022-03-25,0.0,18.3,29.4,12.4,83,23.68,23.85
2022-03-26,0.0,17.6,29.5,12.7,86,21.4,23.55
2022-03-27,4.7,18.4,29.5,13.7,93,22.32,23.95
2022-03-28,20.9,18.5,28.5,14.2,95,19.47,23.5
2022-03-29,2.7,18.6,27.4,9.4,95,21.74,23.0
2022-03-30,0.6,17.4,27.7,10.4,94,22.37,22.549999999999997
2022-03-31,4.0,17.8,28.6,13.5,95,20.1,23.200000000000003
2022-04-01,6.4,17.8,23.0,12.2,95,11.7,20.4
2022-04-02,0.8,16.0,26.8,15.9,96,21.73,21.4
2022-04-03,0.9,17.2,26.6,15.1,96,18.01,21.9
2022-04-04,0.3,18.1,27.5,12.0,95,19.42,22.8
2022-04-05,0.5,17.1,28.2,11.6,97,20.92,22.65
2022-04-06,2.4,18.4,27.5,10.8,96,19.49,22.95
2022-04-07,0.8,17.0,27.1,12.2,95,20.31,22.05
2022-04-08,0.7,17.7,27.8,11.9,95,17.45,22.75
2022-04-09,3.0,17.3,27.6,10.7,97,20.52,22.450000000000003
2022-04-10,0.8,17.4,26.8,10.5,99,20.8,22.1
2022-04-11,0.0,17.0,27.2,12.3,91,19.45,22.1
2022-04-12,1.8,18.1,26.4,11.3,89,10.52,22.25
2022-04-13,4.1,18.0,27.4,14.3,99,18.18,22.7
2022-04-14,2.2,18.2,27.1,15.0,99,19.66,22.65
2022-04-15,0.0,14.9,23.8,13.8,90,17.5,19.35
2022-04-16,0.0,9.1,23.2,14.1,94,23.15,16.15
2022-04-17,0.0,10.6,24.1,14.2,96,22.53,17.35
2022-04-18,0.0,10.9,25.3,15.5,94,21.11,18.1
2022-04-19,0.0,12.9,25.5,13.3,92,20.73,19.2
2022-04-20,0.0,14.0,26.2,11.8,89,20.88,20.1
2022-04-21,0.0,14.4,26.1,12.2,95,20.3,20.25
2022-04-22,0.0,15.8,26.8,18.4,78,18.18,21.3
2022-04-23,0.0,17.6,28.4,27.3,75,20.55,23.0
2022-04-24,0.0,15.9,28.6,14.8,83,20.68,22.25
2022-04-25,0.8,16.5,26.4,15.9,95,17.64,21.45
2022-04-26,0.2,15.9,27.0,10.5,95,18.77,21.45
2022-04-27,0.0,17.0,26.5,12.0,92,17.41,21.75
2022-04-28,0.0,14.8,27.1,11.1,89,20.47,20.950000000000003
2022-04-29,0.0,14.9,28.1,17.4,82,20.06,21.5
2022-04-30,1.3,17.0,22.0,10.8,94,6.69,19.5
2022-05-01,0.0,14.0,26.2,13.4,96,18.97,20.1
2022-05-02,0.0,15.0,27.1,8.6,79,17.46,21.05
2022-05-03,0.0,16.6,27.2,15.0,79,18.13,21.9
2022-05-04,1.2,16.8,22.8,15.8,90,10.01,19.8
2022-05-05,0.0,11.1,22.2,11.3,98,19.96,16.65
2022-05-06,0.0,11.0,24.8,16.3,96,19.79,17.9
2022-05-07,0.0,12.4,25.0,16.2,95,18.41,18.7
2022-05-08,0.0,13.1,24.5,14.0,96,16.93,18.8
2022-05-09,0.0,13.4,23.9,13.5,92,18.12,18.65
2022-05-10,0.0,11.9,24.0,11.8,91,18.87,17.95
2022-05-11,0.1,11.4,23.6,14.1,90,15.84,17.5
2022-05-12,0.6,14.8,23.6,11.0,97,15.08,19.200000000000003
2022-05-13,0.0,13.9,24.2,10.5,99,16.11,19.05
2022-05-14,0.0,14.1,25.1,13.1,99,16.29,19.6
2022-05-15,6.0,14.9,20.8,18.7,96,7.43,17.85
2022-05-16,1.5,15.2,21.9,17.4,99,13.13,18.549999999999997
2022-05-17,0.1,10.2,18.9,19.8,97,18.03,14.549999999999999
2022-05-18,0.0,6.2,15.1,28.4,76,17.78,10.65
2022-05-19,0.0,6.1,17.2,17.8,86,15.47,11.649999999999999
2022-05-20,0.0,5.8,17.9,8.5,94,18.75,11.85
2022-05-21,0.0,7.2,19.8,9.5,94,18.67,13.5
2022-05-22,0.0,8.6,20.6,11.5,80,18.44,14.600000000000001
2022-05-23,0.0,10.0,21.3,12.4,85,18.0,15.65
2022-05-24,0.0,10.7,22.3,12.2,83,17.63,16.5
2022-05-25,0.0,10.9,22.1,16.1,95,15.44,16.5
2022-05-26,0.0,12.1,22.9,12.4,92,14.81,17.5
2022-05-27,0.0,12.6,22.5,12.7,93,17.21,17.55
2022-05-28,0.0,10.5,22.0,8.0,90,15.2,16.25
2022-05-29,0.0,9.6,23.5,11.0,90,17.53,16.55
2022-05-30,0.0,9.9,24.6,10.2,85,16.33,17.25
2022-05-31,0.0,12.6,25.0,9.1,88,15.14,18.8
2022-06-01,0.0,15.4,25.7,9.5,96,15.38,20.55
2022-06-02,0.0,15.6,25.8,13.1,90,15.97,20.7
2022-06-03,0.4,13.3,24.3,14.5,92,15.31,18.8
2022-06-04,0.0,12.4,23.2,14.4,96,16.56,17.8
2022-06-05,0.0,11.6,22.1,15.6,98,17.03,16.85
2022-06-06,0.0,10.2,22.0,10.2,91,16.85,16.1
2022-06-07,0.0,10.8,23.2,9.2,86,16.36,17.0
2022-06-08,0.2,12.4,22.7,11.2,87,12.31,17.55
2022-06-09,8.2,13.4,24.0,8.0,95,14.35,18.7
2022-06-10,8.5,15.4,22.0,15.9,96,7.93,18.7
2022-06-11,0.7,13.1,20.8,8.2,99,11.95,16.95
2022-06-12,0.0,10.2,19.9,9.7,94,15.18,15.049999999999999
2022-06-13,0.0,6.5,19.0,11.9,81,16.26,12.75
2022-06-14,0.0,6.6,20.8,12.7,94,17.34,13.7
2022-06-15,0.0,9.4,21.2,12.6,89,16.12,15.3
2022-06-16,0.0,7.8,22.6,7.0,93,16.93,15.200000000000001
2022-06-17,0.0,9.4,22.6,10.2,91,16.97,16.0
2022-06-18,0.2,10.9,20.2,9.4,93,9.04,15.55
2022-06-19,0.0,12.2,21.4,16.2,96,12.22,16.799999999999997
2022-06-20,0.0,12.3,22.1,13.4,98,12.09,17.200000000000003
2022-06-21,0.0,12.3,23.6,10.2,94,16.46,17.950000000000003
